A028_new
Operated by Australia
latitude -68.40 longitude 112.22 height 1622m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied byAAD

1985 08 21 12 59 -999      -41.2 -999    -999                                   
1985 08 21 15 40 -999      -41.0 -999    -999                                   
1985 08 21 16 33 -999      -41.6 -999    -999                                   
1985 08 21 17 25 -999      -41.5 -999    -999                                   
1985 08 21 18 20 -999      -38.1 -999    -999                                   
1985 08 21 19 13 -999      -41.5 -999    -999                                   
1985 08 21 20 05 -999      -42.3 -999    -999                                   
1985 08 21 21 00 -999      -41.2 -999    -999                                   
1985 08 21 21 53 -999      -42.3 -999    -999                                   
1985 08 21 22 46 -999      -33.1 -999    -999                                   
1985 08 22 01 26 -999      -42.7 -999    -999                                   
1985 08 22 03 14 -999      -42.0 -999    -999                                   
1985 08 22 04 07 -999      -41.4 -999    -999                                   
1985 08 22 04 59 -999      -41.4 -999    -999                                   
1985 08 22 07 40 -999      -42.1 -999    -999                                   
1985 08 22 08 33 -999      -42.5 -999    -999                                   
1985 08 22 09 27 -999      -44.8 -999    -999                                   
1985 08 22 10 20 -999      -43.2 -999    -999                                   
1985 08 22 11 13 -999      -43.8 -999    -999                                   
1985 08 22 12 07 -999      -43.9 -999    -999                                   
1985 08 22 13 01 -999      -44.5 -999    -999                                   
1985 08 22 13 53 -999      -44.8 -999    -999                                   
1985 08 22 14 48 -999      -44.7 -999    -999                                   
1985 08 22 15 41 -999      -44.8 -999    -999                                   
1985 08 22 16 33 -999      -44.8 -999    -999                                   
1985 08 22 17 28 -999      -44.8 -999    -999                                   
1985 08 22 18 21 -999      -44.7 -999    -999                                   
1985 08 22 19 14 -999      -44.6 -999    -999                                   
1985 08 22 20 08 -999      -44.8 -999    -999                                   
1985 08 22 21 01 -999      -44.9 -999    -999                                   
1985 08 22 21 54 -999      -45.1 -999    -999                                   
1985 08 22 23 42 -999      -45.0 -999    -999                                   
1985 08 23 01 27 -999      -44.8 -999    -999                                   
1985 08 23 03 15 -999      -43.7 -999    -999                                   
1985 08 23 04 07 -999      -41.5 -999    -999                                   
1985 08 23 05 55 -999      -39.8 -999    -999                                   
1985 08 23 06 48 -999      -38.9 -999    -999                                   
1985 08 23 07 41 -999      -37.2 -999    -999                                   
1985 08 23 09 28 -999      -33.4 -999    -999                                   
1985 08 23 11 16 -999      -31.4 -999    -999                                   
1985 08 23 13 01 -999      -29.4 -999    -999                                   
1985 08 23 14 49 -999      -28.3 -999    -999                                   
1985 08 23 15 42 -999      -26.2 -999    -999                                   
1985 08 23 16 36 -999      -26.3 -999    -999                                   
1985 08 23 17 29 -999      -25.4 -999    -999                                   
1985 08 23 18 22 -999      -25.2 -999    -999                                   
1985 08 23 19 15 -999      -24.3 -999    -999                                   
1985 08 23 20 09 -999      -24.3 -999    -999                                   
1985 08 23 21 03 -999      -23.3 -999    -999                                   
1985 08 23 22 50 -999      -22.6 -999    -999                                   
1985 08 24 00 35 -999      -21.8 -999    -999                                   
1985 08 24 02 23 -999      -21.4 -999    -999                                   
1985 08 24 04 09 -999      -21.0 -999    -999                                   
1985 08 24 07 44 -999      -18.9 -999    -999                                   
1985 08 24 09 29 -999      -18.1 -999    -999                                   
1985 08 24 10 23 -999      -18.2 -999    -999                                   
1985 08 24 11 17 -999      -17.9 -999    -999                                   
1985 08 24 12 09 -999      -17.2 -999    -999                                   
1985 08 24 13 03 -999      -17.1 -999    -999                                   
1985 08 24 13 57 -999      -16.8 -999    -999                                   
1985 08 24 14 50 -999      -16.8 -999    -999                                   
1985 08 24 15 43 -999      -16.8 -999    -999                                   
1985 08 24 17 31 -999      -16.0 -999    -999                                   
1985 08 24 19 18 -999      -15.6 -999    -999                                   
1985 08 24 21 03 -999      -16.0 -999    -999                                   
1985 08 24 22 51 -999      -16.6 -999    -999                                   
1985 08 25 00 38 -999      -16.8 -999    -999                                   
1985 08 25 02 24 -999      -17.1 -999    -999                                   
1985 08 25 04 10 -999      -17.1 -999    -999                                   
1985 08 25 05 57 -999      -16.8 -999    -999                                   
1985 08 25 06 51 -999      -13.4 -999    -999                                   
1985 08 25 07 45 -999      -15.8 -999    -999                                   
1985 08 25 08 37 -999      -14.8 -999    -999                                   
1985 08 25 09 31 -999      -14.6 -999    -999                                   
1985 08 25 10 25 -999      -13.7 -999    -999                                   
1985 08 25 11 18 -999      -13.6 -999    -999                                   
1985 08 25 12 11 -999      -13.5 -999    -999                                   
1985 08 25 13 58 -999      -13.5 -999    -999                                   
1985 08 25 15 46 -999      -14.6 -999    -999                                   
1985 08 25 17 31 -999      -15.5 -999    -999                                   
1985 08 25 19 19 -999      -15.8 -999    -999                                   
1985 08 25 20 11 -999      -15.6 -999    -999                                   
1985 08 25 21 06 -999      -15.7 -999    -999                                   
1985 08 25 21 59 -999      -15.1 -999    -999                                   
1985 08 26 01 33 -999      -15.6 -999    -999                                   
1985 08 26 04 13 -999      -16.4 -999    -999                                   
1985 08 26 05 05 -999      -16.1 -999    -999                                   
1985 08 26 06 00 -999      -16.1 -999    -999                                   
1985 08 26 06 53 -999      -16.3 -999    -999                                   
1985 08 26 07 46 -999      -16.4 -999    -999                                   
1985 08 26 08 39 -999      -16.6 -999    -999                                   
1985 08 26 10 26 -999      -16.8 -999    -999                                   
1985 08 26 12 12 -999      -17.1 -999    -999                                   
1985 08 26 13 59 -999      -16.6 -999    -999                                   
1985 08 26 14 53 -999      -16.6 -999    -999                                   
1985 08 26 15 47 -999      -16.6 -999    -999                                   
1985 08 26 16 39 -999      -16.1 -999    -999                                   
1985 08 26 17 33 -999      -16.0 -999    -999                                   
1985 08 26 18 27 -999      -15.3 -999    -999                                   
1985 08 26 19 20 -999      -14.9 -999    -999                                   
1985 08 26 20 13 -999      -14.0 -999    -999                                   
1985 08 26 21 07 -999      -14.0 -999    -999                                   
1985 08 26 22 01 -999      -13.1 -999    -999                                   
1985 08 26 23 47 -999      -12.9 -999    -999                                   
1985 08 27 01 33 -999      -12.1 -999    -999                                   
1985 08 27 03 21 -999      -11.7 -999    -999                                   
1985 08 27 06 54 -999      -12.0 -999    -999                                   
1985 08 27 08 40 -999      -11.9 -999    -999                                   
1985 08 27 09 35 -999      -11.7 -999    -999                                   
1985 08 27 10 27 -999      -11.4 -999    -999                                   
1985 08 27 12 15 -999      -11.5 -999    -999                                   
1985 08 27 13 07 -999      -12.1 -999    -999                                   
1985 08 27 14 01 -999      -12.2 -999    -999                                   
1985 08 27 14 55 -999      -12.9 -999    -999                                   
1985 08 27 15 48 -999      -13.4 -999    -999                                   
1985 08 27 16 41 -999      -14.4 -999    -999                                   
1985 08 27 17 35 -999      -14.8 -999    -999                                   
1985 08 27 18 28 -999      -15.1 -999    -999                                   
1985 08 27 20 15 -999      -15.6 -999    -999                                   
1985 08 27 21 09 -999      -15.6 -999    -999                                   
1985 08 27 22 01 -999      -15.5 -999    -999                                   
1985 08 27 22 56 -999      -15.5 -999    -999                                   
1985 08 27 23 49 -999      -15.6 -999    -999                                   
1985 08 28 00 41 -999      -15.8 -999    -999                                   
1985 08 28 02 29 -999      -16.0 -999    -999                                   
1985 08 28 03 22 -999      -15.8 -999    -999                                   
1985 08 28 05 09 -999      -16.0 -999    -999                                   
1985 08 28 06 55 -999      -16.4 -999    -999                                   
1985 08 28 08 43 -999      -15.8 -999    -999                                   
1985 08 28 10 30 -999      -16.0 -999    -999                                   
1985 08 28 11 23 -999      -16.1 -999    -999                                   
1985 08 28 12 16 -999      -16.2 -999    -999                                   
1985 08 28 13 09 -999      -16.4 -999    -999                                   
1985 08 28 14 02 -999      -15.8 -999    -999                                   
1985 08 28 14 56 -999      -15.7 -999    -999                                   
1985 08 28 15 49 -999      -15.9 -999    -999                                   
1985 08 28 16 42 -999      -15.8 -999    -999                                   
1985 08 28 17 37 -999      -16.0 -999    -999                                   
1985 08 28 18 29 -999      -15.9 -999    -999                                   
1985 08 28 19 23 -999      -15.6 -999    -999                                   
1985 08 28 21 09 -999      -15.5 -999    -999                                   
1985 08 28 22 03 -999      -15.6 -999    -999                                   
1985 08 28 22 57 -999      -15.5 -999    -999                                   
1985 08 29 00 43 -999      -15.8 -999    -999                                   
1985 08 29 03 23 -999      -16.2 -999    -999                                   
1985 08 29 05 11 -999      -24.9 -999    -999                                   
1985 08 29 06 58 -999      -16.2 -999    -999                                   
1985 08 29 08 43 -999      -16.5 -999    -999                                   
1985 08 29 09 38 -999      -16.7 -999    -999                                   
1985 08 29 10 31 -999      -17.2 -999    -999                                   
1985 08 29 11 24 -999      -18.0 -999    -999                                   
1985 08 29 12 17 -999      -18.1 -999    -999                                   
1985 08 29 13 10 -999      -18.1 -999    -999                                   
1985 08 29 14 05 -999      -18.7 -999    -999                                   
1985 08 29 14 57 -999      -19.2 -999    -999                                   
1985 08 29 15 50 -999      -19.9 -999    -999                                   
1985 08 29 16 45 -999      -20.0 -999    -999                                   
1985 08 29 17 37 -999      -20.0 -999    -999                                   
1985 08 29 18 31 -999      -21.1 -999    -999                                   
1985 08 29 21 11 -999      -23.5 -999    -999                                   
1985 08 29 22 05 -999      -24.2 -999    -999                                   
1985 08 29 22 58 -999      -24.2 -999    -999                                   
1985 08 29 23 51 -999      -26.8 -999    -999                                   
1985 08 30 01 39 -999      -28.2 -999    -999                                   
1985 08 30 03 26 -999      -29.0 -999    -999                                   
1985 08 30 04 19 -999      -33.0 -999    -999                                   
1985 08 30 05 11 -999      -28.8 -999    -999                                   
1985 08 30 06 06 -999      -28.9 -999    -999                                   
1985 08 30 06 59 -999      -28.9 -999    -999                                   
1985 08 30 07 52 -999      -29.7 -999    -999                                   
1985 08 30 08 45 -999      -29.9 -999    -999                                   
1985 08 30 09 39 -999      -31.0 -999    -999                                   
1985 08 30 10 33 -999      -31.1 -999    -999                                   
1985 08 30 11 25 -999      -31.3 -999    -999                                   
1985 08 30 12 19 -999      -31.4 -999    -999                                   
1985 08 30 14 05 -999      -32.5 -999    -999                                   
1985 08 30 15 00 -999      -33.0 -999    -999                                   
1985 08 30 15 53 -999      -33.2 -999    -999                                   
1985 08 30 16 46 -999      -33.5 -999    -999                                   
1985 08 30 17 39 -999      -33.9 -999    -999                                   
1985 08 30 18 32 -999      -34.5 -999    -999                                   
1985 08 30 19 26 -999      -34.9 -999    -999                                   
1985 08 30 20 19 -999      -34.9 -999    -999                                   
1985 08 30 22 07 -999      -34.9 -999    -999                                   
1985 08 30 23 52 -999      -37.2 -999    -999                                   
1985 08 31 01 39 -999      -35.6 -999    -999                                   
1985 08 31 02 33 -999      -35.5 -999    -999                                   
1985 08 31 03 27 -999      -34.9 -999    -999                                   
1985 08 31 04 20 -999      -34.8 -999    -999                                   
1985 08 31 06 07 -999      -35.0 -999    -999                                   
1985 08 31 07 53 -999      -35.5 -999    -999                                   
1985 08 31 08 47 -999      -35.6 -999    -999                                   
1985 08 31 09 41 -999      -35.2 -999    -999                                   
1985 08 31 10 33 -999      -35.0 -999    -999                                   
1985 08 31 11 28 -999      -34.7 -999    -999                                   
1985 08 31 12 21 -999      -34.5 -999    -999                                   
1985 08 31 13 13 -999      -34.7 -999    -999                                   
1985 08 31 15 01 -999      -35.0 -999    -999                                   
1985 08 31 16 47 -999      -36.5 -999    -999                                   
1985 08 31 17 40 -999      -37.0 -999    -999                                   
1985 08 31 18 35 -999      -36.9 -999    -999                                   
1985 08 31 19 27 -999      -37.6 -999    -999                                   
1985 08 31 20 20 -999      -37.7 -999    -999                                   
1985 08 31 21 15 -999      -37.9 -999    -999                                   
1985 08 31 22 07 -999      -37.9 -999    -999                                   
1985 08 31 23 55 -999      -37.2 -999    -999                                   
1985 09 01 01 41 -999      -37.1 -999    -999                                   
1985 09 01 02 35 -999      -37.8 -999    -999                                   
1985 09 01 04 21 -999      -37.5 -999    -999                                   
1985 09 01 06 09 -999      -37.2 -999    -999                                   
1985 09 01 07 56 -999      -37.1 -999    -999                                   
1985 09 01 09 42 -999      -37.2 -999    -999                                   
1985 09 01 11 29 -999      -37.4 -999    -999                                   
1985 09 01 12 22 -999      -37.1 -999    -999                                   
1985 09 01 13 15 -999      -37.1 -999    -999                                   
1985 09 01 14 10 -999      -36.9 -999    -999                                   
1985 09 01 15 03 -999      -36.9 -999    -999                                   
1985 09 01 15 55 -999      -36.4 -999    -999                                   
1985 09 01 16 50 -999      -36.3 -999    -999                                   
1985 09 01 17 43 -999      -36.3 -999    -999                                   
1985 09 01 18 36 -999      -36.4 -999    -999                                   
1985 09 01 19 30 -999      -35.9 -999    -999                                   
1985 09 01 21 16 -999      -35.8 -999    -999                                   
1985 09 02 00 50 -999      -35.5 -999    -999                                   
1985 09 02 02 37 -999      -34.4 -999    -999                                   
1985 09 02 04 23 -999      -34.8 -999    -999                                   
1985 09 02 06 10 -999      -34.2 -999    -999                                   
1985 09 02 07 58 -999      -34.9 -999    -999                                   
1985 09 02 08 50 -999      -36.0 -999    -999                                   
1985 09 02 09 45 -999      -36.0 -999    -999                                   
1985 09 02 10 38 -999      -36.7 -999    -999                                   
1985 09 02 11 31 -999      -36.9 -999    -999                                   
1985 09 02 12 24 -999      -37.6 -999    -999                                   
1985 09 02 13 19 -999      -37.7 -999    -999                                   
1985 09 02 14 11 -999      -38.6 -999    -999                                   
1985 09 02 15 59 -999      -39.8 -999    -999                                   
1985 09 02 17 45 -999      -40.4 -999    -999                                   
1985 09 02 19 32 -999      -40.7 -999    -999                                   
1985 09 02 21 19 -999      -41.1 -999    -999                                   
1985 09 02 23 05 -999      -41.5 -999    -999                                   
1985 09 03 00 00 -999      -41.6 -999    -999                                   
1985 09 03 00 53 -999      -41.6 -999    -999                                   
1985 09 03 01 46 -999      -41.3 -999    -999                                   
1985 09 03 04 26 -999      -40.6 -999    -999                                   
1985 09 03 05 19 -999      -40.3 -999    -999                                   
1985 09 03 06 12 -999      -40.4 -999    -999                                   
1985 09 03 07 07 -999      -40.6 -999    -999                                   
1985 09 03 07 59 -999      -40.6 -999    -999                                   
1985 09 03 08 53 -999      -41.2 -999    -999                                   
1985 09 03 10 40 -999      -42.1 -999    -999                                   
1985 09 03 12 27 -999      -42.3 -999    -999                                   
1985 09 03 14 13 -999      -42.0 -999    -999                                   
1985 09 03 16 01 -999      -40.8 -999    -999                                   
1985 09 03 17 48 -999      -40.3 -999    -999                                   
1985 09 03 18 41 -999      -39.4 -999    -999                                   
1985 09 03 19 34 -999      -39.3 -999    -999                                   
1985 09 03 20 28 -999      -38.7 -999    -999                                   
1985 09 03 21 22 -999      -38.5 -999    -999                                   
1985 09 03 22 14 -999      -37.6 -999    -999                                   
1985 09 04 00 02 -999      -37.0 -999    -999                                   
1985 09 04 01 49 -999      -36.6 -999    -999                                   
1985 09 04 03 35 -999      -33.0 -999    -999                                   
1985 09 04 05 21 -999      -31.3 -999    -999                                   
1985 09 04 07 08 -999      -29.5 -999    -999                                   
1985 09 04 08 56 -999      -27.4 -999    -999                                   
1985 09 04 10 42 -999      -26.9 -999    -999                                   
1985 09 04 11 36 -999      -24.8 -999    -999                                   
1985 09 04 12 29 -999      -24.8 -999    -999                                   
1985 09 04 13 22 -999      -23.6 -999    -999                                   
1985 09 04 14 16 -999      -23.4 -999    -999                                   
1985 09 04 15 09 -999      -22.7 -999    -999                                   
1985 09 04 16 02 -999      -22.7 -999    -999                                   
1985 09 04 16 57 -999      -22.0 -999    -999                                   
1985 09 04 17 50 -999      -21.6 -999    -999                                   
1985 09 04 18 43 -999      -22.2 -999    -999                                   
1985 09 04 20 30 -999      -22.0 -999    -999                                   
1985 09 04 22 17 -999      -22.1 -999    -999                                   
1985 09 05 00 03 -999      -20.7 -999    -999                                   
1985 09 05 00 57 -999      -19.7 -999    -999                                   
1985 09 05 01 51 -999      -19.7 -999    -999                                   
1985 09 05 02 43 -999      -19.2 -999    -999                                   
1985 09 05 03 38 -999      -18.8 -999    -999                                   
1985 09 05 05 24 -999      -18.6 -999    -999                                   
1985 09 05 07 10 -999      -18.9 -999    -999                                   
1985 09 05 08 05 -999      -19.5 -999    -999                                   
1985 09 05 08 57 -999      -19.7 -999    -999                                   
1985 09 05 10 45 -999      -21.1 -999    -999                                   
1985 09 05 12 31 -999      -21.6 -999    -999                                   
1985 09 05 13 25 -999      -22.1 -999    -999                                   
1985 09 05 14 18 -999      -22.2 -999    -999                                   
1985 09 05 15 11 -999      -22.5 -999    -999                                   
1985 09 05 16 58 -999      -22.5 -999    -999                                   
1985 09 05 17 51 -999      -23.1 -999    -999                                   
1985 09 05 18 46 -999      -23.0 -999    -999                                   
1985 09 05 19 39 -999      -23.2 -999    -999                                   
1985 09 05 20 32 -999      -23.2 -999    -999                                   
1985 09 05 21 26 -999      -23.2 -999    -999                                   
1985 09 05 23 12 -999      -22.9 -999    -999                                   
1985 09 06 01 00 -999      -22.8 -999    -999                                   
1985 09 06 02 47 -999      -22.7 -999    -999                                   
1985 09 06 03 40 -999      -22.6 -999    -999                                   
1985 09 06 05 27 -999      -22.7 -999    -999                                   
1985 09 06 07 13 -999      -23.4 -999    -999                                   
1985 09 06 09 00 -999      -25.5 -999    -999                                   
1985 09 06 09 54 -999      -27.1 -999    -999                                   
1985 09 06 10 46 -999      -28.5 -999    -999                                   
1985 09 06 11 40 -999      -29.0 -999    -999                                   
1985 09 06 12 34 -999      -29.1 -999    -999                                   
1985 09 06 13 27 -999      -29.0 -999    -999                                   
1985 09 06 14 20 -999      -29.0 -999    -999                                   
1985 09 06 15 14 -999      -29.2 -999    -999                                   
1985 09 06 16 07 -999      -30.4 -999    -999                                   
1985 09 06 17 00 -999      -31.6 -999    -999                                   
1985 09 06 17 55 -999      -33.3 -999    -999                                   
1985 09 06 18 48 -999      -34.5 -999    -999                                   
1985 09 06 19 40 -999      -35.1 -999    -999                                   
1985 09 06 20 35 -999      -35.7 -999    -999                                   
1985 09 06 21 28 -999      -36.1 -999    -999                                   
1985 09 06 23 15 -999      -37.1 -999    -999                                   
1985 09 07 01 01 -999      -36.9 -999    -999                                   
1985 09 07 01 54 -999      -37.0 -999    -999                                   
1985 09 07 02 49 -999      -37.0 -999    -999                                   
1985 09 07 03 41 -999      -36.6 -999    -999                                   
1985 09 07 04 36 -999      -36.3 -999    -999                                   
1985 09 07 05 29 -999      -36.3 -999    -999                                   
1985 09 07 06 22 -999      -36.7 -999    -999                                   
1985 09 07 07 15 -999      -36.8 -999    -999                                   
1985 09 07 08 09 -999      -37.7 -999    -999                                   
1985 09 07 09 03 -999      -38.5 -999    -999                                   
1985 09 07 09 55 -999      -39.1 -999    -999                                   
1985 09 07 10 50 -999      -39.6 -999    -999                                   
1985 09 07 11 43 -999      -40.1 -999    -999                                   
1985 09 07 12 35 -999      -40.4 -999    -999                                   
1985 09 07 13 30 -999      -41.0 -999    -999                                   
1985 09 07 14 23 -999      -41.7 -999    -999                                   
1985 09 07 15 16 -999      -42.1 -999    -999                                   
1985 09 07 16 09 -999      -42.3 -999    -999                                   
1985 09 07 17 02 -999      -42.3 -999    -999                                   
1985 09 07 17 56 -999      -42.5 -999    -999                                   
1985 09 07 18 49 -999      -42.7 -999    -999                                   
1985 09 07 19 44 -999      -42.8 -999    -999                                   
1985 09 07 20 37 -999      -42.9 -999    -999                                   
1985 09 07 21 30 -999      -43.0 -999    -999                                   
1985 09 07 22 23 -999      -43.0 -999    -999                                   
1985 09 08 00 10 -999      -42.8 -999    -999                                   
1985 09 08 02 50 -999      -41.4 -999    -999                                   
1985 09 08 04 38 -999      -40.8 -999    -999                                   
1985 09 08 06 24 -999      -40.8 -999    -999                                   
1985 09 08 08 11 -999      -41.7 -999    -999                                   
1985 09 08 09 58 -999      -42.6 -999    -999                                   
1985 09 08 11 44 -999      -43.4 -999    -999                                   
1985 09 08 13 32 -999      -43.8 -999    -999                                   
1985 09 08 15 19 -999      -42.9 -999    -999                                   
1985 09 08 16 12 -999      -41.9 -999    -999                                   
1985 09 08 17 05 -999      -41.7 -999    -999                                   
1985 09 08 17 58 -999      -40.5 -999    -999                                   
1985 09 08 19 46 -999      -40.2 -999    -999                                   
1985 09 08 21 32 -999      -40.2 -999    -999                                   
1985 09 09 02 52 -999      -39.9 -999    -999                                   
1985 09 09 04 39 -999      -39.2 -999    -999                                   
1985 09 09 06 27 -999      -38.2 -999    -999                                   
1985 09 09 08 13 -999      -38.1 -999    -999                                   
1985 09 09 10 01 -999      -39.8 -999    -999                                   
1985 09 09 11 48 -999      -39.5 -999    -999                                   
1985 09 09 12 41 -999      -39.4 -999    -999                                   
1985 09 09 13 33 -999      -39.5 -999    -999                                   
1985 09 09 14 28 -999      -39.2 -999    -999                                   
1985 09 09 16 14 -999      -38.9 -999    -999                                   
1985 09 09 18 01 -999      -38.5 -999    -999                                   
1985 09 09 19 47 -999      -37.4 -999    -999                                   
1985 09 09 21 35 -999      -35.0 -999    -999                                   
1985 09 10 04 41 -999      -27.8 -999    -999                                   
1985 09 10 06 28 -999      -27.5 -999    -999                                   
1985 09 10 08 16 -999      -27.1 -999    -999                                   
1985 09 10 09 09 -999      -28.9 -999    -999                                   
1985 09 10 10 02 -999      -29.0 -999    -999                                   
1985 09 10 10 56 -999      -31.0 -999    -999                                   
1985 09 10 12 42 -999      -31.6 -999    -999                                   
1985 09 10 14 30 -999      -31.4 -999    -999                                   
1985 09 10 16 17 -999      -32.5 -999    -999                                   
1985 09 10 18 03 -999      -34.0 -999    -999                                   
1985 09 10 19 51 -999      -36.5 -999    -999                                   
1985 09 10 21 36 -999      -37.8 -999    -999                                   
1985 09 11 04 45 -999      -40.4 -999    -999                                   
1985 09 11 05 37 -999      -39.0 -999    -999                                   
1985 09 11 06 31 -999      -38.9 -999    -999                                   
1985 09 11 07 25 -999      -38.6 -999    -999                                   
1985 09 11 08 18 -999      -38.7 -999    -999                                   
1985 09 11 09 11 -999      -39.6 -999    -999                                   
1985 09 11 10 58 -999      -40.6 -999    -999                                   
1985 09 11 12 45 -999      -41.9 -999    -999                                   
1985 09 11 14 31 -999      -42.3 -999    -999                                   
1985 09 11 16 19 -999      -42.7 -999    -999                                   
1985 09 11 18 06 -999      -43.2 -999    -999                                   
1985 09 11 18 59 -999      -43.7 -999    -999                                   
1985 09 11 19 52 -999      -43.6 -999    -999                                   
1985 09 11 20 45 -999      -43.9 -999    -999                                   
1985 09 11 21 40 -999      -43.9 -999    -999                                   
1985 09 12 03 54 -999      -42.8 -999    -999                                   
1985 09 12 05 39 -999      -43.0 -999    -999                                   
1985 09 12 07 26 -999      -43.8 -999    -999                                   
1985 09 12 09 14 -999      -45.2 -999    -999                                   
1985 09 12 11 00 -999      -46.5 -999    -999                                   
1985 09 12 12 48 -999      -46.8 -999    -999                                   
1985 09 12 14 35 -999      -47.1 -999    -999                                   
1985 09 12 15 28 -999      -47.4 -999    -999                                   
1985 09 12 16 20 -999      -47.4 -999    -999                                   
1985 09 12 17 15 -999      -47.4 -999    -999                                   
1985 09 12 18 08 -999      -47.6 -999    -999                                   
1985 09 12 19 01 -999      -47.4 -999    -999                                   
1985 09 12 20 48 -999      -47.3 -999    -999                                   
1985 09 13 03 55 -999      -29.0 -999    -999                                   
1985 09 13 05 43 -999      -28.4 -999    -999                                   
1985 09 13 07 28 -999      -28.3 -999    -999                                   
1985 09 13 09 16 -999      -28.6 -999    -999                                   
1985 09 13 11 02 -999      -28.8 -999    -999                                   
1985 09 13 12 49 -999      -29.4 -999    -999                                   
1985 09 13 13 42 -999      -30.0 -999    -999                                   
1985 09 13 14 37 -999      -30.0 -999    -999                                   
1985 09 13 15 29 -999      -30.6 -999    -999                                   
1985 09 13 17 17 -999      -32.3 -999    -999                                   
1985 09 13 19 03 -999      -35.5 -999    -999                                   
1985 09 13 20 50 -999      -38.7 -999    -999                                   
1985 09 14 03 58 -999      -39.0 -999    -999                                   
1985 09 14 05 44 -999      -38.6 -999    -999                                   
1985 09 14 07 32 -999      -37.9 -999    -999                                   
1985 09 14 09 19 -999      -37.5 -999    -999                                   
1985 09 14 10 11 -999      -38.3 -999    -999                                   
1985 09 14 11 05 -999      -38.4 -999    -999                                   
1985 09 14 11 58 -999      -38.0 -999    -999                                   
1985 09 14 13 46 -999      -38.1 -999    -999                                   
1985 09 14 15 31 -999      -38.6 -999    -999                                   
1985 09 14 17 18 -999      -40.1 -999    -999                                   
1985 09 14 19 06 -999      -40.6 -999    -999                                   
1985 09 14 20 52 -999      -40.4 -999    -999                                   
1985 09 15 04 00 -999      -40.1 -999    -999                                   
1985 09 15 04 53 -999      -40.6 -999    -999                                   
1985 09 15 05 47 -999      -40.6 -999    -999                                   
1985 09 15 06 41 -999      -41.2 -999    -999                                   
1985 09 15 07 33 -999      -41.2 -999    -999                                   
1985 09 15 08 27 -999      -41.7 -999    -999                                   
1985 09 15 10 13 -999      -42.4 -999    -999                                   
1985 09 15 12 01 -999      -42.2 -999    -999                                   
1985 09 15 13 48 -999      -41.6 -999    -999                                   
1985 09 15 15 35 -999      -41.9 -999    -999                                   
1985 09 15 17 21 -999      -41.7 -999    -999                                   
1985 09 15 19 07 -999      -42.1 -999    -999                                   
1985 09 15 20 01 -999      -42.8 -999    -999                                   
1985 09 15 20 55 -999      -42.8 -999    -999                                   
1985 09 16 03 09 -999      -39.8 -999    -999                                   
1985 09 16 04 56 -999      -38.1 -999    -999                                   
1985 09 16 06 42 -999      -36.8 -999    -999                                   
1985 09 16 08 30 -999      -35.8 -999    -999                                   
1985 09 16 10 17 -999      -35.9 -999    -999                                   
1985 09 16 13 49 -999      -37.7 -999    -999                                   
1985 09 16 15 36 -999      -38.5 -999    -999                                   
1985 09 16 16 30 -999      -38.5 -999    -999                                   
1985 09 16 17 24 -999      -38.6 -999    -999                                   
1985 09 16 18 16 -999      -38.5 -999    -999                                   
1985 09 16 19 10 -999      -38.9 -999    -999                                   
1985 09 16 20 04 -999      -39.1 -999    -999                                   
1985 09 16 21 50 -999      -39.2 -999    -999                                   
1985 09 17 02 18 -999      -36.6 -999    -999                                   
1985 09 17 03 10 -999      -35.1 -999    -999                                   
1985 09 17 04 58 -999      -33.8 -999    -999                                   
1985 09 17 06 45 -999      -32.9 -999    -999                                   
1985 09 17 08 31 -999      -33.2 -999    -999                                   
1985 09 17 09 24 -999      -33.8 -999    -999                                   
1985 09 17 10 19 -999      -34.6 -999    -999                                   
1985 09 17 11 11 -999      -34.7 -999    -999                                   
1985 09 17 12 06 -999      -33.6 -999    -999                                   
1985 09 17 12 59 -999      -33.2 -999    -999                                   
1985 09 17 13 52 -999      -33.4 -999    -999                                   
1985 09 17 14 45 -999      -32.7 -999    -999                                   
1985 09 17 15 39 -999      -32.9 -999    -999                                   
1985 09 17 16 33 -999      -32.1 -999    -999                                   
1985 09 17 17 25 -999      -32.0 -999    -999                                   
1985 09 17 18 19 -999      -32.4 -999    -999                                   
1985 09 17 19 13 -999      -32.4 -999    -999                                   
1985 09 17 20 05 -999      -32.3 -999    -999                                   
1985 09 17 21 00 -999      -32.0 -999    -999                                   
1985 09 17 21 53 -999      -31.9 -999    -999                                   
1985 09 17 22 46 -999      -31.7 -999    -999                                   
1985 09 17 23 40 -999      -30.8 -999    -999                                   
1985 09 18 00 32 -999      -30.8 -999    -999                                   
1985 09 18 01 26 -999      -29.7 -999    -999                                   
1985 09 18 03 14 -999      -29.4 -999    -999                                   
1985 09 18 05 00 -999      -28.2 -999    -999                                   
1985 09 18 06 47 -999      -27.5 -999    -999                                   
1985 09 18 08 33 -999      -27.2 -999    -999                                   
1985 09 18 09 28 -999      -28.1 -999    -999                                   
1985 09 18 10 20 -999      -28.1 -999    -999                                   
1985 09 18 11 13 -999      -28.0 -999    -999                                   
1985 09 18 12 08 -999      -28.1 -999    -999                                   
1985 09 18 13 01 -999      -29.3 -999    -999                                   
