Buckle Island
Operated by US
latitude -66.87 longitude 163.24 height 520m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1987 04 19 15 00   926.3    -6.1 -999    -999                                   
1987 04 19 18 00   928.5    -6.0 -999    -999                                   
1987 04 19 21 00   929.0    -6.0 -999    -999                                   
1987 04 20 00 00   928.7    -5.6 -999    -999                                   
1987 04 20 03 00   926.7    -5.4 -999    -999                                   
1987 04 20 06 00   925.5    -5.2 -999    -999                                   
1987 04 20 09 00   924.7    -5.2 -999    -999                                   
1987 04 20 12 00   924.3    -5.4 -999    -999                                   
1987 04 20 15 00   924.7    -5.6 -999    -999                                   
1987 04 20 18 00   925.3    -7.2 -999    -999                                   
1987 04 20 21 00   926.6    -7.9 -999    -999                                   
1987 04 21 00 00   926.7    -8.9 -999    -999                                   
1987 04 21 03 00   926.7    -9.0 -999    -999                                   
1987 04 21 06 00   926.3    -8.8 -999    -999                                   
1987 04 21 09 00   925.5    -8.4 -999    -999                                   
1987 04 21 12 00   924.4    -8.4 -999    -999                                   
1987 04 21 15 00   923.4    -8.2 -999    -999                                   
1987 04 21 18 00   922.0    -8.2 -999    -999                                   
1987 04 21 21 00   921.0    -7.7 -999    -999                                   
1987 04 22 00 00   920.5    -7.1 -999    -999                                   
1987 04 22 03 00   919.7    -6.1 -999    -999                                   
1987 04 22 06 00   919.6    -6.0 -999    -999                                   
1987 04 22 09 00   919.8    -6.0 -999    -999                                   
1987 04 22 12 00   920.1    -7.6 -999    -999                                   
1987 04 22 15 00   919.2   -10.0 -999    -999                                   
1987 04 22 18 00   919.1   -11.7 -999    -999                                   
1987 04 22 21 00   918.1   -12.4 -999    -999                                   
1987 04 23 03 00   916.2   -13.2 -999    -999                                   
1987 04 23 06 00   917.3   -15.0 -999    -999                                   
1987 04 23 09 00   919.3   -16.2 -999    -999                                   
1987 04 23 12 00   922.5   -15.4 -999    -999                                   
1987 04 23 15 00   924.4   -15.2 -999    -999                                   
1987 04 23 18 00   924.4   -15.4 -999    -999                                   
1987 04 23 21 00   923.3   -15.5 -999    -999                                   
1987 04 24 00 00   919.7   -15.1 -999    -999                                   
1987 04 24 03 00   916.8   -14.2 -999    -999                                   
1987 04 24 06 00   913.8   -12.0 -999    -999                                   
1987 04 24 09 00   914.4   -11.1 -999    -999                                   
1987 04 24 12 00   917.4   -12.4 -999    -999                                   
1987 04 24 15 00   917.8   -12.5 -999    -999                                   
1987 04 24 18 00   918.1   -12.7 -999    -999                                   
1987 04 24 21 00   918.5   -12.7 -999    -999                                   
1987 04 25 00 00   918.2   -12.0 -999    -999                                   
1987 04 25 03 00   917.6   -12.5 -999    -999                                   
1987 04 25 06 00   916.2   -12.9 -999    -999                                   
1987 04 25 09 00   913.8   -12.9 -999    -999                                   
1987 04 25 12 00   912.4   -12.6 -999    -999                                   
1987 04 25 15 00   910.8   -12.7 -999    -999                                   
1987 04 25 18 00   909.4   -13.0 -999    -999                                   
1987 04 25 21 00   908.3   -12.6 -999    -999                                   
1987 04 26 00 00   907.9   -12.5 -999    -999                                   
1987 04 26 03 00   908.1   -11.9 -999    -999                                   
1987 04 26 06 00   909.8   -11.7 -999    -999                                   
1987 04 26 09 00   911.6   -11.7 -999    -999                                   
1987 04 26 12 00   913.0   -11.7 -999    -999                                   
1987 04 26 15 00   913.9   -11.5 -999    -999                                   
1987 04 26 18 00   915.2   -10.7 -999    -999                                   
1987 04 26 21 00   916.9   -10.2 -999    -999                                   
1987 04 27 00 00   917.9    -9.6 -999    -999                                   
1987 04 27 03 00   919.6    -9.0 -999    -999                                   
1987 04 27 06 00   920.6    -9.1 -999    -999                                   
1987 04 27 09 00   920.7    -9.1 -999    -999                                   
1987 04 27 12 00   921.0    -9.4 -999    -999                                   
1987 04 27 15 00   920.3    -9.6 -999    -999                                   
1987 04 27 18 00   921.2    -9.1 -999    -999                                   
1987 04 27 21 00   922.2    -8.8 -999    -999                                   
1987 04 28 03 00   923.3    -8.5 -999    -999                                   
1987 04 28 06 00   925.0    -8.4 -999    -999                                   
1987 04 28 09 00   926.9    -8.4 -999    -999                                   
1987 04 28 12 00   928.6    -8.5 -999    -999                                   
1987 04 28 15 00   930.3    -8.2 -999    -999                                   
1987 04 28 18 00   931.8    -8.2 -999    -999                                   
1987 04 28 21 00   933.2    -8.5 -999    -999                                   
1987 04 29 03 00   934.8    -8.8 -999    -999                                   
1987 04 29 06 00   934.9    -9.1 -999    -999                                   
1987 04 29 09 00   934.9    -9.5 -999    -999                                   
1987 04 29 12 00   935.0   -10.0 -999    -999                                   
1987 04 29 15 00   935.0   -10.1 -999    -999                                   
1987 04 29 18 00   934.5   -10.4 -999    -999                                   
1987 04 29 21 00   934.6   -10.4 -999    -999                                   
1987 04 30 00 00   934.3   -10.4 -999    -999                                   
1987 04 30 03 00   933.3   -10.1 -999    -999                                   
1987 04 30 06 00   932.7   -10.4 -999    -999                                   
1987 04 30 09 00   932.2   -10.2 -999    -999                                   
1987 04 30 12 00   931.8   -10.1 -999    -999                                   
1987 04 30 15 00   931.1   -10.2 -999    -999                                   
1987 04 30 18 00   930.5   -10.2 -999    -999                                   
1987 04 30 21 00   930.4   -10.6 -999    -999                                   
1987 05 01 03 00   930.5   -10.6 -999    -999                                   
1987 05 01 06 00   930.5   -10.0 -999    -999                                   
1987 05 01 09 00   929.6   -10.4 -999    -999                                   
1987 05 01 12 00   928.2   -10.9 -999    -999                                   
1987 05 01 15 00   925.0   -10.2 -999    -999                                   
1987 05 01 18 00   920.5    -8.8 -999    -999                                   
1987 05 01 21 00   917.1    -7.9 -999    -999                                   
1987 05 02 00 00   914.6    -7.0 -999    -999                                   
1987 05 02 03 00   913.1    -5.6 -999    -999                                   
1987 05 02 06 00   913.2    -5.2 -999    -999                                   
1987 05 02 09 00   913.4    -5.0 -999    -999                                   
1987 05 02 12 00   914.0    -4.9 -999    -999                                   
1987 05 02 15 00   914.8    -4.9 -999    -999                                   
