1990 01 26 15 43   703.1   -22.5     5.4   189                                  
1990 01 26 16 34   702.8   -22.6     4.9   197                                  
1990 01 26 17 25   702.4   -22.7     3.7   186                                  
1990 01 26 19 08   702.1   -23.2     3.7   190                                  
1990 01 26 20 51   701.7   -23.5     3.1   202                                  
1990 01 26 21 43   701.1   -23.9     3.3   197                                  
1990 01 26 22 34   701.1   -23.9     3.3   197                                  
1990 01 26 23 26   700.7   -24.2     5.4   197                                  
1990 01 27 00 17   700.7   -24.2     5.4   197                                  
1990 01 27 02 00   700.2   -24.8     5.1   194                                  
1990 01 27 03 43   700.1   -24.7     5.4   180                                  
1990 01 27 04 34   699.8   -24.9     6.3   184                                  
1990 01 27 05 26   699.8   -24.9     6.3   184                                  
1990 01 27 06 17   699.9   -24.2     6.2   172                                  
1990 01 27 07 09   699.9   -24.2     6.2   172                                  
1990 01 27 08 52   700.2   -23.9     6.0   168                                  
1990 01 27 10 35   700.4   -23.4     5.7   165                                  
1990 01 27 12 17   700.7   -23.1     4.9   156                                  
1990 01 27 13 09   700.7   -23.6     3.3   152                                  
1990 01 27 14 00   700.7   -23.6     3.3   152                                  
1990 01 27 14 52   701.1   -25.0     2.2   183                                  
1990 01 27 15 43   701.1   -25.0     2.2   183                                  
1990 01 27 16 35   701.3   -27.9     3.2   214                                  
1990 01 27 17 26   701.3   -27.9     3.2   214                                  
1990 01 27 18 18   701.5   -29.9     2.5   233                                  
1990 01 27 19 09   701.7   -29.1     3.3   236                                  
1990 01 27 20 01   702.0   -29.5     4.2   234                                  
1990 01 27 20 52   702.0   -31.7     3.7   258                                  
1990 01 27 21 43   702.1   -32.7     2.8   254                                  
1990 01 27 22 35   702.2   -28.0     3.4   243                                  
1990 01 27 23 26   701.9   -28.7     4.4   240                                  
1990 01 28 00 18   701.9   -28.5     4.3   261                                  
1990 01 28 01 09   701.9   -29.9     4.4   249                                  
1990 01 28 02 01   701.8   -30.7     5.5   254                                  
1990 01 28 03 45   701.8   -28.9     6.9   233                                  
1990 01 28 05 28   701.7   -27.2     7.5   243                                  
1990 01 28 06 18   701.5   -25.5     6.8   203                                  
1990 01 28 08 01   701.5   -25.5     6.8   208                                  
1990 01 28 09 45   701.3   -24.8     6.3   228                                  
1990 01 28 11 28   701.1   -24.7     6.0   209                                  
1990 01 28 12 18   701.3   -24.5     5.5   217                                  
1990 01 28 13 11   701.1   -24.7     5.0   205                                  
1990 01 28 14 01   701.1   -25.3     3.8   209                                  
1990 01 28 14 54   701.1   -26.3     2.8   246                                  
1990 01 28 15 45   700.9   -27.7     3.1   262                                  
1990 01 28 16 35   701.1   -29.8     2.7   261                                  
1990 01 28 17 28   700.7   -31.7     2.9   268                                  
1990 01 28 18 18   700.7   -32.6     4.2   262                                  
1990 01 28 20 01   700.9   -34.8     5.1   261                                  
1990 01 28 21 45   701.3   -36.3     6.5   267                                  
1990 01 28 23 28   701.5   -36.7     6.2   264                                  
1990 01 29 01 11   701.5   -36.3     6.9   264                                  
1990 01 29 02 54   701.3   -34.3     6.8   258                                  
1990 01 29 04 37   701.7   -31.3     6.7   262                                  
1990 01 29 06 20   701.7   -28.7     7.8   264                                  
1990 01 29 08 03   702.0   -26.5     8.2   270                                  
1990 01 29 09 46   702.5   -25.3     6.4   261                                  
1990 01 29 11 28   703.0   -24.7     6.0   262                                  
1990 01 29 13 11   703.4   -24.3     6.9   261                                  
1990 01 29 14 54   703.8   -25.4     7.4   267                                  
1990 01 29 16 37   704.2   -26.4     6.8   267                                  
1990 01 29 18 20   704.9   -28.0     7.0   262                                  
1990 01 29 20 03   705.1   -29.3     7.6   262                                  
1990 01 29 21 46   706.1   -30.0     6.8   262                                  
1990 01 29 23 29   706.3   -31.2     6.7   254                                  
1990 01 30 01 12   706.8   -30.7     6.0   262                                  
1990 01 30 02 55   707.1   -28.8     7.2   261                                  
1990 01 30 04 38   707.4   -26.6     7.9   252                                  
1990 01 30 06 20   707.7   -23.9     7.7   255                                  
1990 01 30 08 03   708.3   -22.5     8.1   245                                  
1990 01 30 11 29   708.6   -21.0     7.5   252                                  
1990 01 30 14 55   708.4   -22.6     6.1   255                                  
1990 01 30 16 38   708.0   -23.0     7.0   251                                  
1990 01 30 18 21   707.6   -23.5     6.5   254                                  
1990 01 30 19 12   706.9   -26.7     6.2   255                                  
1990 01 30 20 04   706.9   -26.7     6.2   255                                  
1990 01 30 20 55   707.2   -28.6     6.1   255                                  
1990 01 30 21 47   706.8   -29.7     5.7   252                                  
