GC46
Operated by Australia
latitude -74.13 longitude 109.83 height 3096m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied byAAD

1994 07 22 00 00 -999      -64.7    24.0   360                                  
1994 07 22 01 00 -999      -64.9    24.0   360                                  
1994 07 22 02 00 -999      -65.5    22.0   360                                  
1994 07 22 07 00 -999      -64.9    22.0   360                                  
1994 07 22 09 00 -999      -65.5    18.0   360                                  
1994 07 22 10 00 -999      -65.5    18.0   360                                  
1994 07 22 11 00 -999      -65.5    18.0   360                                  
1994 07 22 12 00 -999      -65.6    18.0   360                                  
1994 07 22 14 00 -999      -65.5    24.0   360                                  
1994 07 22 15 00 -999      -65.2     0.0     0                                  
1994 07 22 16 00 -999      -64.8    22.0   360                                  
1994 07 22 18 00 -999      -65.0     2.0   360                                  
1994 07 22 19 00 -999      -64.8    22.0   360                                  
1994 07 22 20 00 -999      -65.3    22.0   360                                  
1994 07 22 21 00 -999      -64.5     0.0     0                                  
1994 07 22 22 00 -999    -999       22.0   360                                  
1994 07 22 23 00 -999    -999       22.0   360                                  
1994 07 23 00 00 -999      -63.1     2.0   360                                  
1994 07 23 01 00 -999      -62.8     2.0   360                                  
1994 07 23 02 00 -999      -65.3    18.0   360                                  
1994 07 23 09 00 -999    -999        2.0   360                                  
1994 07 23 10 00 -999      -65.5    26.0   360                                  
1994 07 23 11 00 -999      -65.2    24.0   360                                  
1994 07 23 13 00 -999      -65.9    22.0   360                                  
