Port Martin
Operated by US
latitude -66.816667 longitude 141.383333 height 39m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1990 03 10 15 00 -999      -16.1 -999    -999                                   
1990 03 10 18 00 -999      -14.8 -999    -999                                   
1990 03 10 21 00 -999      -15.9 -999    -999                                   
1990 03 11 00 00 -999      -16.1 -999    -999                                   
1990 03 11 03 00 -999      -11.8 -999    -999                                   
1990 03 11 06 00 -999      -12.4 -999    -999                                   
1990 03 11 09 00 -999      -12.4    22.6   167                                  
1990 03 11 12 00 -999      -11.8    27.1   156                                  
1990 03 11 15 00 -999      -11.8    22.6   150                                  
1990 03 11 18 00 -999      -11.9    62.0   196                                  
1990 03 11 21 00 -999      -13.1    59.9   170                                  
1990 03 12 00 00 -999      -10.8    54.0   147                                  
1990 03 12 03 00 -999      -10.0    56.9   170                                  
1990 03 12 06 00 -999       -8.5    45.6   168                                  
1990 03 12 09 00 -999       -8.6    45.2   184                                  
1990 03 12 12 00 -999      -10.9    52.1   151                                  
1990 03 12 15 00 -999      -11.0    51.1   158                                  
1990 03 12 18 00 -999      -11.4    54.6   151                                  
1990 03 12 21 00 -999      -10.9    47.2   143                                  
1990 03 13 00 00 -999      -10.0    37.4   165                                  
1990 03 13 03 00 -999       -8.3    38.4   163                                  
1990 03 13 06 00 -999       -7.6    34.9   156                                  
1990 03 13 09 00 -999       -8.9    41.3   154                                  
1990 03 13 12 00 -999      -10.5    53.0   142                                  
1990 03 13 15 00 -999      -11.8    41.7   172                                  
1990 03 13 18 00 -999      -11.8    56.0   154                                  
1990 03 13 21 00 -999      -12.4    49.7   153                                  
1990 03 14 03 00 -999      -10.6    35.9   167                                  
1990 03 14 06 00 -999      -10.0    42.7   161                                  
1990 03 14 09 00 -999      -10.0    16.2   181                                  
1990 03 14 12 00 -999      -10.4    24.6   164                                  
1990 03 14 15 00 -999       -8.0     5.8   144                                  
1990 03 14 18 00 -999      -10.0    33.0   151                                  
1990 03 14 21 00 -999      -10.3    24.6   158                                  
1990 03 15 00 00 -999      -10.0    26.5   165                                  
1990 03 15 03 00 -999       -8.5    25.5   150                                  
1990 03 15 06 00 -999      -10.3    42.3   164                                  
1990 03 15 09 00 -999      -12.4    35.9   174                                  
1990 03 15 12 00 -999      -13.9    41.7   168                                  
1990 03 15 15 00 -999      -14.3    35.3   157                                  
1990 03 15 18 00 -999      -16.1    49.1   167                                  
1990 03 15 21 00 -999      -16.1    37.4   158                                  
1990 03 16 00 00 -999      -15.5    35.3   151                                  
1990 03 16 03 00 -999      -13.5    36.9   178                                  
1990 03 16 06 00 -999      -12.6    29.4   163                                  
1990 03 16 09 00 -999      -13.6    25.5   170                                  
1990 03 16 12 00 -999      -15.3    42.3   156                                  
1990 03 16 15 00 -999      -14.8    38.4   168                                  
1990 03 16 18 00 -999      -14.8    35.9   156                                  
1990 03 16 21 00 -999      -14.1    25.5   160                                  
1990 03 17 00 00 -999      -11.4    25.5   165                                  
1990 03 17 03 00 -999      -10.4    33.0   168                                  
1990 03 17 06 00 -999      -10.5    34.9   181                                  
1990 03 17 09 00 -999      -12.1    32.4   164                                  
1990 03 17 12 00 -999      -12.8    31.0   149                                  
1990 03 17 15 00 -999      -14.1    34.9   160                                  
1990 03 17 18 00 -999      -13.9    42.3   158                                  
1990 03 17 21 00 -999      -14.1    39.4   178                                  
1990 03 18 00 00 -999      -12.8    42.3   165                                  
1990 03 18 03 00 -999      -11.5    30.4   168                                  
1990 03 18 06 00 -999      -11.4    45.2   171                                  
1990 03 18 09 00 -999      -12.6    43.3   163                                  
1990 03 18 12 00 -999      -13.3    43.7   181                                  
1990 03 18 15 00 -999      -13.9    35.9   172                                  
1990 03 18 18 00 -999      -14.8    34.9   185                                  
1990 03 18 21 00 -999      -14.8    25.5   168                                  
1990 03 19 00 00 -999      -14.1    34.3   168                                  
1990 03 19 03 00 -999      -12.9    33.3   170                                  
1990 03 19 06 00 -999      -13.4    33.3   156                                  
1990 03 19 09 00 -999      -15.0    30.0   167                                  
1990 03 19 12 00 -999      -15.8    26.1   170                                  
1990 03 19 15 00 -999      -16.1    28.5   165                                  
1990 03 19 18 00 -999      -16.1    32.4   175                                  
1990 03 19 21 00 -999      -17.1    36.9   170                                  
1990 03 20 00 00 -999      -16.5    39.4   153                                  
1990 03 20 03 00 -999      -14.8    28.5   167                                  
1990 03 20 06 00 -999      -14.4    31.4   149                                  
1990 03 20 09 00 -999      -15.6    23.6   157                                  
1990 03 20 12 00 -999      -16.5    35.3   158                                  
