Dolleman Island
Operated by US
latitude -70.58 longitude -60.92 height 396m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1986 04 20 15 00   949.8   -28.5     3.9   142                                  
1986 04 20 18 00   949.0   -29.7     7.4   352                                  
1986 04 20 21 00   947.9   -29.9    13.3   343                                  
1986 04 21 00 00   946.6   -30.6    13.8   348                                  
1986 04 21 03 00   945.2   -30.5    12.3   347                                  
1986 04 21 06 00   944.0   -29.1     7.8   358                                  
1986 04 21 09 00   945.0   -31.0     4.9   118                                  
1986 04 21 12 00   945.8   -32.0    14.8   132                                  
1986 04 21 15 00   947.1   -26.4     6.8    80                                  
1986 04 21 18 00   945.9   -26.4     6.4    14                                  
1986 04 21 21 00   944.1   -25.1     9.4   351                                  
1986 04 22 00 00   942.8   -22.7     5.5    11                                  
1986 04 22 03 00   943.4   -13.2     5.8    40                                  
1986 04 22 06 00   944.0   -12.9     4.9    85                                  
1986 04 22 09 00   944.7   -18.0     6.8   106                                  
1986 04 22 12 00   944.7   -21.4     9.4    70                                  
1986 04 22 15 00   944.5   -21.2     9.4    45                                  
1986 04 22 18 00   944.2   -18.6     6.4   358                                  
1986 04 22 21 00   943.8   -18.5     4.9     4                                  
1986 04 23 00 00   944.3   -20.1     5.8   358                                  
1986 04 23 03 00   944.8   -20.1     6.8     1                                  
1986 04 23 06 00   945.0   -18.6     5.5     5                                  
1986 04 23 09 00   945.9   -20.2     3.9    50                                  
1986 04 23 12 00   946.2   -16.5     3.5   108                                  
1986 04 23 15 00   946.8   -18.6     3.9   136                                  
1986 04 23 18 00   947.4   -20.9     7.8   123                                  
1986 04 23 21 00   947.9   -22.0     9.4   143                                  
1986 04 24 00 00   948.3   -22.5    10.3   144                                  
1986 04 24 03 00   948.7   -20.6     8.4   136                                  
1986 04 24 06 00   949.0   -21.6     9.4   150                                  
1986 04 24 09 00   949.0   -22.6    11.3   160                                  
1986 04 24 12 00   949.4   -21.9    10.3   144                                  
1986 04 24 15 00   949.5   -20.9     6.8   139                                  
1986 04 24 18 00   949.4   -20.4     6.8   143                                  
1986 04 24 21 00   949.4   -20.1     2.5    98                                  
1986 04 25 00 00   949.3   -20.6     6.4   118                                  
1986 04 25 03 00   949.9   -21.9     5.5   136                                  
1986 04 25 06 00   950.6   -21.6     9.4   135                                  
1986 04 25 09 00   952.5   -21.9    11.3   158                                  
1986 04 25 12 00   953.8   -21.1    15.8   158                                  
1986 04 25 15 00   954.7   -20.6    12.9   154                                  
1986 04 25 18 00   955.4   -20.4    12.3   140                                  
1986 04 25 21 00   955.9   -20.7    11.7   160                                  
1986 04 26 00 00   955.9   -20.4     9.8   153                                  
1986 04 26 03 00   954.9   -20.4    11.7   143                                  
1986 04 26 06 00   954.3   -20.4    10.3   156                                  
1986 04 26 09 00   952.6   -20.9    18.1   154                                  
1986 04 26 12 00   951.7   -21.5    15.2   151                                  
1986 04 26 15 00   949.9   -22.4    15.8   143                                  
1986 04 26 18 00   948.5   -22.4    17.7   153                                  
1986 04 26 21 00   947.0   -22.6    17.7   151                                  
1986 04 27 00 00   946.0   -22.9    19.1   154                                  
1986 04 27 03 00   945.1   -22.7    18.7   153                                  
1986 04 27 06 00   945.4   -23.6    18.7   151                                  
1986 04 27 09 00   945.9   -23.7    16.2   143                                  
1986 04 27 12 00   946.3   -24.4    16.2   144                                  
1986 04 27 15 00   946.8   -23.5    14.2   130                                  
1986 04 27 18 00   947.3   -23.2    10.3   142                                  
1986 04 27 21 00   947.7   -24.2    10.3   119                                  
1986 04 28 00 00   947.7   -26.0     7.8   123                                  
1986 04 28 03 00   948.0   -25.0     5.5   105                                  
1986 04 28 06 00   948.1   -27.4     6.8   122                                  
1986 04 28 09 00   948.6   -27.6     5.5   109                                  
1986 04 28 12 00   949.2   -27.9     7.4   135                                  
1986 04 28 15 00   949.9   -26.7    10.3   147                                  
1986 04 28 18 00   950.0   -26.1    13.8   139                                  
1986 04 28 21 00   950.7   -27.6    10.3   151                                  
1986 04 29 00 00   950.7   -26.6    16.8   154                                  
1986 04 29 03 00   950.8   -26.2    14.8   157                                  
1986 04 29 06 00   951.0   -25.0    19.7   144                                  
1986 04 29 09 00   951.5   -25.5    17.2   158                                  
1986 04 29 12 00   952.1   -25.5    20.1   154                                  
1986 04 29 15 00   952.1   -25.1    18.7   158                                  
1986 04 29 18 00   952.5   -24.5    20.1   151                                  
1986 04 29 21 00   952.9   -25.5    16.8   158                                  
1986 04 30 00 00   953.4   -26.7    17.2   150                                  
1986 04 30 03 00   953.2   -26.4    19.1   156                                  
1986 04 30 06 00   953.7   -27.2    12.3   156                                  
1986 04 30 09 00   953.0   -26.9    16.2   151                                  
1986 04 30 12 00   953.0   -26.7    15.2   163                                  
1986 04 30 15 00   952.9   -26.1    11.3   153                                  
1986 04 30 18 00   951.8   -26.4     6.8   153                                  
1986 04 30 21 00   949.9   -24.9     5.5   355                                  
1986 05 01 00 00   947.4   -26.1     9.4   350                                  
1986 05 01 03 00   944.4   -26.4    10.7   351                                  
1986 05 01 06 00   941.3   -25.7     9.4   347                                  
1986 05 01 09 00   939.0   -21.4     3.5    29                                  
1986 05 01 12 00   938.4   -13.7     3.9   201                                  
1986 05 01 15 00   938.2   -11.7     2.5   317                                  
1986 05 01 18 00   937.6   -10.9     3.5   267                                  
1986 05 01 21 00   937.1   -11.4     5.5   313                                  
1986 05 02 00 00   936.4    -8.4     7.4   358                                  
1986 05 02 03 00   935.5    -9.6     1.6   358                                  
1986 05 02 06 00   935.2    -9.4     8.4   181                                  
1986 05 02 09 00   936.2    -8.5     4.9   188                                  
1986 05 02 12 00   938.3    -8.0     8.4   127                                  
1986 05 02 15 00   940.3   -20.9    15.2   135                                  
1986 05 02 18 00   942.0   -21.6    14.2   146                                  
