Rumdoodle_new
Operated by Australia
latitude -67.70 longitude 62.80 height 430m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied byAAD

2000 03 07 04 27   943.6   -15.2 -999      144                                  
2000 03 07 06 26   944.6   -14.6 -999      144                                  
2000 03 07 09 26   942.4   -16.1 -999      144                                  
2000 03 07 11 26   942.6   -15.5 -999      144                                  
2000 03 07 13 27   941.6   -15.0 -999      144                                  
2000 03 07 18 26   939.4   -14.4 -999      138                                  
2000 03 07 19 27   938.8   -14.5 -999      144                                  
2000 03 07 21 26   938.2   -14.1 -999      132                                  
2000 03 07 23 26   937.6   -13.8 -999      138                                  
2000 03 08 02 26   936.4   -13.0 -999      138                                  
2000 03 08 04 27   936.0   -12.6 -999      138                                  
2000 03 08 05 26   935.8   -12.3 -999      132                                  
2000 03 08 07 27   935.8   -11.7 -999      132                                  
2000 03 08 09 26   935.8   -11.2 -999      132                                  
2000 03 08 11 26   935.8   -11.2 -999      132                                  
2000 03 08 12 26   935.4   -11.2 -999      144                                  
2000 03 08 14 26   935.4   -10.9 -999      144                                  
2000 03 08 16 27   935.8   -11.0 -999      138                                  
2000 03 08 17 26   935.2   -10.9 -999      138                                  
2000 03 08 19 27   935.2   -10.3 -999      132                                  
2000 03 08 21 26   934.6   -10.5 -999      138                                  
2000 03 08 22 27   934.4   -10.4 -999      132                                  
2000 03 09 00 26   933.0    -9.6 -999      132                                  
2000 03 09 02 26   932.4   -10.0 -999      144                                  
2000 03 09 03 26   931.6   -10.0 -999      114                                  
2000 03 09 05 26   930.4    -9.7 -999      120                                  
2000 03 09 09 26   929.0    -9.1 -999       54                                  
2000 03 09 10 27   928.4    -8.8 -999      102                                  
2000 03 09 11 26   928.6    -9.0 -999       72                                  
2000 03 09 12 26   928.4    -8.5 -999       42                                  
2000 03 09 14 26   928.4    -7.8 -999       36                                  
2000 03 09 15 26   928.8    -7.2 -999       36                                  
2000 03 09 16 27   928.8    -7.3 -999       42                                  
2000 03 09 17 26   928.8    -7.5 -999       30                                  
2000 03 09 19 27   928.6    -7.2 -999       30                                  
2000 03 09 20 26   928.8    -7.2 -999       30                                  
2000 03 09 21 26   929.2    -6.2 -999       42                                  
2000 03 09 22 27   929.2    -6.4 -999       42                                  
2000 03 10 00 26   930.2    -6.4 -999      132                                  
2000 03 10 01 27   931.0    -6.1 -999      138                                  
2000 03 10 02 26   931.8    -5.8 -999      150                                  
2000 03 10 10 27   936.8    -6.5 -999      144                                  
2000 03 10 12 28   937.6    -8.8 -999      132                                  
2000 03 10 13 27   938.0    -9.1 -999      114                                  
