AM02_new
Operated by Australia
latitude -69.70 longitude 72.63 height 47m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied byAAD

2005 05 04 14 02   997.4   -36.5    10.7 -999                                   
2005 05 04 15 02   997.0   -36.4    10.2 -999                                   
2005 05 04 16 03   996.0   -35.9    10.6 -999                                   
2005 05 04 17 02   995.8   -34.4    10.5 -999                                   
2005 05 04 18 02   995.6   -36.4    10.5 -999                                   
2005 05 04 19 03   995.6   -37.2    10.8 -999                                   
2005 05 04 20 02   995.2   -35.8     9.9 -999                                   
2005 05 04 21 02   994.6   -35.6    11.7 -999                                   
2005 05 04 22 03   994.0   -34.5    11.7 -999                                   
2005 05 04 23 02   994.2   -34.5    11.5 -999                                   
2005 05 05 00 02   994.0   -35.9     9.9 -999                                   
2005 05 05 01 03   993.6   -34.1     9.8 -999                                   
2005 05 05 02 02   993.4   -34.3    10.7 -999                                   
2005 05 05 03 02   993.4   -34.1    10.2 -999                                   
2005 05 05 04 03   993.2   -34.4    10.1 -999                                   
2005 05 05 05 02   993.4   -34.6     9.4 -999                                   
2005 05 05 06 02   993.8   -35.2     8.6 -999                                   
2005 05 05 07 03   993.6   -33.0     8.7 -999                                   
2005 05 05 09 02   994.0   -35.3     7.9 -999                                   
2005 05 05 11 02   994.0   -34.9     6.9 -999                                   
2005 05 05 12 02   994.0   -36.2     6.8 -999                                   
2005 05 05 13 03   993.8   -35.2     7.5 -999                                   
2005 05 05 14 02   994.0   -35.7     7.0 -999                                   
2005 05 05 15 02   994.2   -36.0     6.0 -999                                   
2005 05 05 16 03   994.0   -36.4     5.7 -999                                   
2005 05 05 17 02   994.0   -36.8     5.3 -999                                   
2005 05 05 18 02   994.2   -36.9     5.3 -999                                   
2005 05 05 19 03   994.4   -36.5     5.9 -999                                   
2005 05 05 20 02   994.8   -36.9     6.1 -999                                   
2005 05 05 21 02   995.0   -36.9     4.9 -999                                   
2005 05 05 22 03   994.4   -36.5     4.9 -999                                   
2005 05 05 23 02   994.4   -35.6     6.2 -999                                   
2005 05 06 00 02   994.6   -36.5     5.1 -999                                   
2005 05 06 01 03   994.4   -36.7     5.4 -999                                   
2005 05 06 02 02   994.2   -36.3     5.3 -999                                   
2005 05 06 03 02   994.2   -37.0     5.4 -999                                   
2005 05 06 04 03   994.0   -36.1     6.1 -999                                   
2005 05 06 05 02   993.8   -37.1     6.8 -999                                   
2005 05 06 06 02   993.6   -36.3     6.2 -999                                   
2005 05 06 07 03   993.0   -36.4     6.4 -999                                   
2005 05 06 09 02   993.0   -35.6     6.3 -999                                   
2005 05 06 11 02   992.6   -36.4     6.0 -999                                   
2005 05 06 12 02   992.4   -35.9     6.0 -999                                   
2005 05 06 13 03   992.4   -36.1     5.0 -999                                   
2005 05 06 14 02   992.2   -36.1     4.8 -999                                   
2005 05 06 15 02   991.8   -36.4     5.2 -999                                   
2005 05 06 16 03   991.4   -36.5     5.4 -999                                   
2005 05 06 17 02   991.6   -36.3     4.1 -999                                   
2005 05 06 18 02   991.2   -37.7     4.2 -999                                   
2005 05 06 19 03   991.2   -37.3     4.6 -999                                   
2005 05 06 20 02   990.8   -38.5     4.4 -999                                   
2005 05 06 21 02   990.6   -37.5     2.8 -999                                   
2005 05 06 22 03   990.4   -37.6     2.9 -999                                   
2005 05 06 23 02   989.8   -36.9     3.9 -999                                   
2005 05 07 00 02   989.8   -37.4     3.3 -999                                   
2005 05 07 01 03   989.2   -38.4     2.3 -999                                   
2005 05 07 02 02   988.8   -39.1     2.6 -999                                   
2005 05 07 03 02   988.2   -37.5     4.2 -999                                   
2005 05 07 04 03   988.0   -39.0     3.2 -999                                   
2005 05 07 05 02   987.8   -39.3     3.6 -999                                   
2005 05 07 06 02   987.2   -38.7     3.0 -999                                   
2005 05 07 07 03   986.8   -38.4     3.5 -999                                   
2005 05 07 08 02   986.8   -38.1     3.1 -999                                   
2005 05 07 09 02   986.6   -39.0     3.0 -999                                   
2005 05 07 10 03   986.8   -39.5     2.6 -999                                   
2005 05 07 11 02   986.6   -39.0     2.7 -999                                   
2005 05 07 12 02   986.4   -38.1     2.8 -999                                   
2005 05 07 13 03   986.4   -37.8     2.9 -999                                   
2005 05 07 14 02   986.4   -38.1     2.7 -999                                   
2005 05 07 15 02   986.6   -38.5     2.7 -999                                   
2005 05 07 16 03   986.6   -38.3     2.9 -999                                   
2005 05 07 17 02   986.8   -38.6     2.9 -999                                   
2005 05 07 18 02   986.8   -37.5     3.2 -999                                   
2005 05 07 19 03   987.0   -36.8     3.2 -999                                   
2005 05 07 20 02   987.4   -35.3     3.2 -999                                   
2005 05 07 21 02   987.4   -35.3     4.7 -999                                   
2005 05 07 22 03   988.0   -36.1     4.2 -999                                   
2005 05 07 23 02   988.4   -36.7     5.1 -999                                   
2005 05 08 00 02   988.8   -36.8     4.6 -999                                   
2005 05 08 01 03   989.6   -37.6     3.7 -999                                   
2005 05 08 03 02   990.6   -37.8     3.7 -999                                   
2005 05 08 04 03   991.6   -38.4     4.8 -999                                   
2005 05 08 05 02   992.2   -38.9     4.1 -999                                   
2005 05 08 06 02   992.6   -38.8     4.3 -999                                   
2005 05 08 07 03   994.0   -38.6     5.1 -999                                   
2005 05 08 08 02   994.6   -39.0     4.3 -999                                   
2005 05 08 09 02   995.4   -39.3     4.6 -999                                   
2005 05 08 10 03   996.6   -39.1     4.1 -999                                   
2005 05 08 11 02   997.4   -39.0     4.4 -999                                   
2005 05 08 12 02   997.4 -999        4.4 -999                                   
2005 05 08 13 03   998.0   -39.9     3.8 -999                                   
2005 05 08 14 02   998.6   -39.6     5.5 -999                                   
2005 05 08 15 02   999.2 -999        5.0 -999                                   
2005 05 08 16 03   999.6 -999        4.6 -999                                   
2005 05 08 17 03   999.6 -999        4.6 -999                                   
2005 05 08 18 02   999.8 -999        4.4 -999                                   
2005 05 08 19 03   999.4   -39.5     4.2 -999                                   
2005 05 08 20 03   999.8   -37.2     4.7 -999                                   
2005 05 08 21 02  1000.2   -37.9     5.3 -999                                   
2005 05 08 22 03  1000.8   -38.0     4.7 -999                                   
2005 05 08 23 03  1000.8   -36.8     5.5 -999                                   
2005 05 09 00 02  1000.2   -35.7     6.0 -999                                   
2005 05 09 01 03   999.4   -36.6     5.3 -999                                   
2005 05 09 02 03   999.4   -36.8     4.8 -999                                   
2005 05 09 03 02   999.2   -36.4     5.2 -999                                   
2005 05 09 04 03   999.2   -37.2     5.0 -999                                   
2005 05 09 05 03   999.0   -37.7     5.2 -999                                   
2005 05 09 06 02   998.6   -37.0     5.9 -999                                   
2005 05 09 07 03   998.2   -37.6     5.4 -999                                   
2005 05 09 09 02   997.4   -36.1     5.4 -999                                   
2005 05 09 10 03   996.6   -34.9     5.9 -999                                   
2005 05 09 11 03   996.2   -34.9     5.8 -999                                   
2005 05 09 12 02   995.6   -33.8     5.9 -999                                   
2005 05 09 13 03   995.0   -32.3     5.0 -999                                   
2005 05 09 14 03   994.0   -29.2     5.9 -999                                   
2005 05 09 15 02   993.0   -28.1     7.0 -999                                   
2005 05 09 16 03   992.0   -28.1     8.0 -999                                   
2005 05 09 17 03   991.4   -27.7     8.1 -999                                   
2005 05 09 18 02   990.6   -26.8     7.9 -999                                   
2005 05 09 19 03   989.8   -25.3     7.9 -999                                   
2005 05 09 20 03   988.8   -25.8     9.2 -999                                   
2005 05 09 21 02   987.8   -25.1     9.7 -999                                   
2005 05 09 22 03   987.0   -24.5    10.8 -999                                   
2005 05 09 23 03   986.2   -24.0    11.9 -999                                   
2005 05 10 00 02   985.8   -23.0    13.1 -999                                   
2005 05 10 02 03   984.2   -23.9    13.3 -999                                   
2005 05 10 04 03   983.4   -25.3    13.9 -999                                   
2005 05 10 05 03   982.8   -25.7    12.9 -999                                   
2005 05 10 06 02   982.4   -25.6    12.1 -999                                   
2005 05 10 07 03   982.0   -24.8    11.9 -999                                   
2005 05 10 08 03   982.0   -24.6    10.4 -999                                   
2005 05 10 09 02   982.2   -25.4     9.1 -999                                   
2005 05 10 10 03   981.8   -24.7     8.7 -999                                   
2005 05 10 11 03   982.2   -24.0     7.8 -999                                   
2005 05 10 12 02   982.8   -23.9     6.4 -999                                   
2005 05 10 13 03   982.8   -23.5     7.6 -999                                   
2005 05 10 14 03   983.2   -23.5     7.9 -999                                   
2005 05 10 15 02   983.4   -23.4     7.4 -999                                   
2005 05 10 16 03   984.0   -22.3     6.8 -999                                   
2005 05 10 17 03   983.8 -999        5.7 -999                                   
2005 05 10 18 02   983.0 -999        6.4 -999                                   
2005 05 10 19 03   983.6 -999        6.8 -999                                   
2005 05 10 20 03   984.4   -12.6     6.6 -999                                   
2005 05 10 21 02   985.0   -13.1     8.8 -999                                   
2005 05 10 22 03   985.8   -13.5     9.8 -999                                   
2005 05 10 23 03   986.6   -13.7     9.0 -999                                   
2005 05 11 00 02   987.4   -13.9     9.1 -999                                   
2005 05 11 02 03   988.2   -14.4     7.5 -999                                   
2005 05 11 03 02   988.6   -14.2     6.3 -999                                   
2005 05 11 04 03   988.8   -13.1     7.0 -999                                   
2005 05 11 05 03   989.0   -13.5     4.9 -999                                   
2005 05 11 07 03   989.2   -13.1 -999    -999                                   
2005 05 11 08 03   989.2   -12.0     1.9 -999                                   
2005 05 11 09 02   989.0   -12.1     3.9 -999                                   
2005 05 11 10 03   989.2   -12.7     3.9 -999                                   
2005 05 11 12 02   988.8   -12.6     2.5 -999                                   
2005 05 11 13 03   988.6   -13.2     1.5 -999                                   
2005 05 11 14 03   988.2   -13.8     2.4 -999                                   
2005 05 11 15 02   987.6   -12.7     3.7 -999                                   
2005 05 11 16 03   987.2   -12.3     4.8 -999                                   
2005 05 11 17 03   986.4   -11.9     5.1 -999                                   
2005 05 11 18 02   985.4   -12.4     6.7 -999                                   
2005 05 11 19 03   984.6   -13.4     6.5 -999                                   
2005 05 11 20 03   983.8   -16.2     6.5 -999                                   
2005 05 11 21 02   982.6   -16.7     7.0 -999                                   
2005 05 11 22 03   981.8   -16.7     7.6 -999                                   
2005 05 11 23 03   981.2   -17.3     7.5 -999                                   
2005 05 12 00 02   980.4   -18.0     8.2 -999                                   
2005 05 12 01 03   979.6   -19.0     9.3 -999                                   
2005 05 12 02 03   979.0   -19.6     9.3 -999                                   
2005 05 12 03 02   978.4   -20.4     9.7 -999                                   
2005 05 12 05 03   977.6   -20.5     9.0 -999                                   
2005 05 12 06 02   977.2   -20.8     9.0 -999                                   
2005 05 12 07 03   977.4   -20.6     8.6 -999                                   
2005 05 12 08 03   977.2   -20.2     8.2 -999                                   
2005 05 12 10 03   977.0   -20.0     8.5 -999                                   
2005 05 12 11 03   977.0   -19.6     8.2 -999                                   
2005 05 12 12 02   977.2   -19.3     8.2 -999                                   
2005 05 12 13 03   977.0   -19.2     8.2 -999                                   
2005 05 12 14 03   977.0   -18.8     8.7 -999                                   
2005 05 12 15 02   976.8   -18.5     9.1 -999                                   
2005 05 12 16 03   976.4   -18.2     9.7 -999                                   
2005 05 12 17 03   976.2   -18.4    10.5 -999                                   
2005 05 12 18 02 -999      -19.1 -999    -999                                   
2005 05 12 20 03   982.2   -21.1 -999    -999                                   
2005 05 12 21 02   984.6   -22.6     3.8 -999                                   
2005 05 12 22 03   986.8   -23.6     2.9 -999                                   
2005 05 12 23 03   988.4   -24.3     1.8 -999                                   
2005 05 13 00 02   990.0   -25.2     1.6 -999                                   
2005 05 13 01 03   991.2   -25.0     2.1 -999                                   
2005 05 13 02 03   992.0   -23.7     2.9 -999                                   
2005 05 13 03 02   992.8   -20.5     5.6 -999                                   
2005 05 13 04 03   993.4   -19.8     7.4 -999                                   
2005 05 13 05 03   994.0   -18.6     7.9 -999                                   
2005 05 13 06 02   994.6   -17.9     8.6 -999                                   
2005 05 13 07 03   995.4   -17.5     9.0 -999                                   
2005 05 13 08 03   995.8   -17.3     9.0 -999                                   
2005 05 13 09 02   996.4   -17.3     8.6 -999                                   
2005 05 13 10 03   997.0   -17.0     8.4 -999                                   
2005 05 13 11 03   998.0   -18.6     7.5 -999                                   
2005 05 13 12 02   998.4   -20.3     6.3 -999                                   
2005 05 13 13 03   999.0   -21.3     4.8 -999                                   
2005 05 13 14 03  1000.0   -20.8     4.9 -999                                   
2005 05 13 15 02  1000.8   -19.8     6.2 -999                                   
2005 05 13 16 03  1001.6   -20.0     7.3 -999                                   
2005 05 13 18 02  1003.4   -19.0     8.3 -999                                   
2005 05 13 19 03  1004.2   -18.2     8.3 -999                                   
2005 05 13 20 03  1005.0   -17.8     7.0 -999                                   
2005 05 13 21 02  1005.8   -17.0     6.3 -999                                   
2005 05 13 22 03  1006.2   -16.8     5.0 -999                                   
2005 05 13 23 03  1007.0   -15.9     4.4 -999                                   
2005 05 14 00 02  1007.8   -16.4     2.9 -999                                   
2005 05 14 01 03  1008.6   -19.0     3.4 -999                                   
2005 05 14 02 03  1009.2   -18.4     4.2 -999                                   
2005 05 14 03 02  1009.4   -17.9     3.6 -999                                   
2005 05 14 04 03  1010.2   -17.1     2.9 -999                                   
2005 05 14 05 03  1010.8   -18.1     4.2 -999                                   
2005 05 14 06 02  1011.0   -18.9     6.0 -999                                   
2005 05 14 07 03  1011.2   -21.9     6.3 -999                                   
2005 05 14 08 03  1011.6   -22.3     7.6 -999                                   
2005 05 14 09 02  1011.6   -23.4     8.4 -999                                   
2005 05 14 11 03  1011.4   -24.4     9.1 -999                                   
2005 05 14 12 02  1010.6   -24.5     9.8 -999                                   
2005 05 14 13 03  1010.4   -23.1    12.1 -999                                   
2005 05 14 14 03  1010.0   -24.1    12.0 -999                                   
2005 05 14 15 02  1008.8   -23.7    12.0 -999                                   
2005 05 14 16 03  1009.0   -24.7    11.7 -999                                   
2005 05 14 17 03  1008.2   -24.7    12.3 -999                                   
2005 05 14 18 02  1006.8   -23.7    12.8 -999                                   
2005 05 14 19 03  1006.0   -24.8    13.2 -999                                   
2005 05 14 20 03  1005.8   -24.3    12.9 -999                                   
2005 05 14 21 02  1004.4   -22.7    11.7 -999                                   
2005 05 14 22 03  1003.6   -23.9    10.7 -999                                   
2005 05 14 23 03  1002.6   -23.2     8.8 -999                                   
2005 05 15 00 02  1002.6   -23.7     8.5 -999                                   
2005 05 15 01 03  1002.0   -22.8     9.1 -999                                   
2005 05 15 02 03  1002.2   -21.7     9.0 -999                                   
2005 05 15 03 02  1002.0   -21.8     9.2 -999                                   
2005 05 15 04 03  1002.2   -21.7     9.2 -999                                   
2005 05 15 05 03  1002.4   -21.6     8.7 -999                                   
2005 05 15 06 02  1002.2   -20.8     8.2 -999                                   
2005 05 15 07 03  1001.2   -20.9     8.8 -999                                   
2005 05 15 09 02  1000.6   -20.4     7.0 -999                                   
2005 05 15 10 03  1000.8   -20.0     7.6 -999                                   
2005 05 15 11 03   999.8   -20.1     7.4 -999                                   
2005 05 15 12 02   999.2   -19.9     6.1 -999                                   
2005 05 15 14 03   999.4   -19.6     6.0 -999                                   
2005 05 15 15 04   999.2   -19.7     4.6 -999                                   
2005 05 15 16 03   999.4   -19.6     4.2 -999                                   
2005 05 15 17 03   999.0   -19.2     4.7 -999                                   
2005 05 15 18 04   999.0   -18.5     4.4 -999                                   
2005 05 15 19 03   998.6   -16.6     3.1 -999                                   
2005 05 15 20 03   998.2   -14.6     1.9 -999                                   
2005 05 15 21 04   998.0   -12.6     1.7 -999                                   
2005 05 15 22 03   997.4   -11.3     3.2 -999                                   
2005 05 15 23 03   996.6   -10.4     4.7 -999                                   
2005 05 16 00 04   996.4   -10.3     4.2 -999                                   
2005 05 16 01 03   996.0   -11.4     2.5 -999                                   
2005 05 16 02 03   995.6   -11.8     1.6 -999                                   
2005 05 16 03 04   995.2   -11.4     1.8 -999                                   
2005 05 16 04 03   994.6   -11.3     1.7 -999                                   
2005 05 16 05 03   994.2   -10.5     3.8 -999                                   
2005 05 16 06 04   994.2   -10.4     3.9 -999                                   
2005 05 16 07 03   993.8   -10.3     3.6 -999                                   
2005 05 16 08 03   993.4   -10.3     4.3 -999                                   
2005 05 16 09 04   993.0   -10.2     3.8 -999                                   
2005 05 16 10 03   992.4   -11.1     3.1 -999                                   
2005 05 16 11 03   992.2   -11.8     3.4 -999                                   
2005 05 16 12 04   991.8   -12.0     2.1 -999                                   
2005 05 16 13 03   991.6   -14.0     2.9 -999                                   
2005 05 16 14 03   991.6   -15.6     2.7 -999                                   
2005 05 16 15 04   991.2   -16.2     2.4 -999                                   
2005 05 16 16 03   991.4   -16.3     2.2 -999                                   
2005 05 16 17 03   991.6   -20.6     2.4 -999                                   
2005 05 16 18 04   991.6   -22.2     2.4 -999                                   
2005 05 16 19 03   991.4   -23.3     2.5 -999                                   
2005 05 16 20 03   991.6 -999        1.8 -999                                   
2005 05 16 21 04   991.4   -24.9     3.3 -999                                   
2005 05 16 22 03   991.2   -24.8     3.3 -999                                   
2005 05 16 23 03   991.0   -25.4     3.3 -999                                   
2005 05 17 00 04   990.8   -26.7     2.9 -999                                   
2005 05 17 01 03   990.6   -26.7     3.3 -999                                   
2005 05 17 03 04   990.0   -28.2     2.8 -999                                   
2005 05 17 04 03   989.6   -28.2     2.8 -999                                   
2005 05 17 05 03   989.2   -28.6     3.5 -999                                   
2005 05 17 06 04   988.6   -29.6     3.3 -999                                   
2005 05 17 07 03   988.2   -30.0     3.1 -999                                   
2005 05 17 08 03   987.8   -29.7     2.8 -999                                   
2005 05 17 09 04   987.4   -30.4     2.5 -999                                   
2005 05 17 10 03   987.4   -31.0     2.0 -999                                   
2005 05 17 11 03   987.2   -31.7     2.7 -999                                   
2005 05 17 12 04   986.8   -31.3     3.1 -999                                   
2005 05 17 13 03   986.2   -31.8     2.6 -999                                   
2005 05 17 14 03   985.8   -32.2     3.0 -999                                   
2005 05 17 15 04   985.2   -32.5     2.1 -999                                   
2005 05 17 16 03   984.8   -32.5     2.5 -999                                   
2005 05 17 17 03   984.4   -32.7     2.8 -999                                   
2005 05 17 18 04   984.0   -31.8     2.7 -999                                   
2005 05 17 19 03   984.0   -32.5     2.8 -999                                   
2005 05 17 20 03   983.8   -32.2     2.8 -999                                   
2005 05 17 21 04   983.2   -32.0     2.4 -999                                   
2005 05 17 22 03   983.2   -32.0     2.5 -999                                   
2005 05 17 23 03   983.2   -31.8     2.8 -999                                   
2005 05 18 00 04   983.0   -32.4     2.7 -999                                   
2005 05 18 01 03   982.8   -32.5     2.8 -999                                   
2005 05 18 02 03   982.8   -32.5     3.1 -999                                   
2005 05 18 04 03   983.0   -34.5 -999    -999                                   
2005 05 18 05 03   983.0   -34.8 -999    -999                                   
2005 05 18 06 04   982.6   -34.7 -999    -999                                   
2005 05 18 07 03   983.0 -999    -999    -999                                   
2005 05 18 08 03   983.0   -34.1 -999    -999                                   
2005 05 18 09 04   983.0 -999    -999    -999                                   
2005 05 18 10 03   983.2   -29.5 -999    -999                                   
2005 05 18 11 03   983.2   -30.2 -999    -999                                   
2005 05 18 12 04   983.2   -32.1 -999    -999                                   
2005 05 18 13 03   983.2   -31.7 -999    -999                                   
2005 05 18 14 03   983.2   -30.6 -999    -999                                   
2005 05 18 15 04   983.2   -31.5 -999    -999                                   
2005 05 18 16 03   983.0   -31.6 -999    -999                                   
2005 05 18 17 03   983.0   -30.1 -999    -999                                   
2005 05 18 18 04   982.8   -31.6 -999    -999                                   
2005 05 18 19 03   982.6   -28.5 -999    -999                                   
2005 05 18 20 03   982.4 -999    -999    -999                                   
2005 05 18 21 04   982.0 -999    -999    -999                                   
2005 05 18 22 03   982.0 -999    -999    -999                                   
2005 05 18 23 03   981.6   -26.7 -999    -999                                   
2005 05 19 00 04   981.2   -25.1 -999    -999                                   
2005 05 19 01 03   980.6   -23.8 -999    -999                                   
2005 05 19 02 03   980.4 -999    -999    -999                                   
2005 05 19 04 03   980.0   -19.2 -999    -999                                   
2005 05 19 05 03   979.8   -19.2 -999    -999                                   
2005 05 19 07 03   980.2   -20.0 -999    -999                                   
2005 05 19 08 03   980.2 -999    -999    -999                                   
2005 05 19 09 04   980.6 -999    -999    -999                                   
2005 05 19 10 03   980.6   -27.4 -999    -999                                   
2005 05 19 11 03   980.6   -28.3 -999    -999                                   
2005 05 19 12 04   980.4   -30.3 -999    -999                                   
2005 05 19 13 03   980.4   -32.3 -999    -999                                   
2005 05 19 14 03   980.0   -33.7 -999    -999                                   
2005 05 19 15 04   979.6   -33.6 -999    -999                                   
2005 05 19 16 03   979.6   -33.9 -999    -999                                   
2005 05 19 17 03   979.2   -33.8 -999    -999                                   
2005 05 19 18 04   978.8   -34.0 -999    -999                                   
2005 05 19 19 03   978.4   -34.5 -999    -999                                   
2005 05 19 20 03   978.4   -34.8 -999    -999                                   
2005 05 19 21 04   978.2   -35.1 -999    -999                                   
2005 05 19 22 03   977.8   -35.6 -999    -999                                   
2005 05 20 00 04   977.6   -36.3 -999    -999                                   
2005 05 20 01 03   977.8   -35.9 -999    -999                                   
2005 05 20 02 03   977.6   -36.2 -999    -999                                   
2005 05 20 03 04   977.4   -37.4 -999    -999                                   
2005 05 20 05 03   977.2   -37.4 -999    -999                                   
2005 05 20 06 04   977.2   -36.8 -999    -999                                   
2005 05 20 07 03   977.4   -36.8 -999    -999                                   
2005 05 20 08 03   977.8   -36.3 -999    -999                                   
2005 05 20 10 03   978.6   -36.7 -999    -999                                   
2005 05 20 11 03   979.2   -36.9 -999    -999                                   
2005 05 20 12 04   979.6   -36.8 -999    -999                                   
2005 05 20 13 03   980.0   -36.4 -999    -999                                   
2005 05 20 15 04   980.2   -35.7 -999    -999                                   
2005 05 20 16 03   980.2   -35.9 -999    -999                                   
2005 05 20 17 03   980.8   -34.5 -999    -999                                   
2005 05 20 18 04   981.2   -35.0 -999    -999                                   
2005 05 20 19 03   981.4   -35.5 -999    -999                                   
2005 05 20 20 03   981.6   -35.4 -999    -999                                   
2005 05 20 21 04   981.2   -34.2 -999    -999                                   
2005 05 20 22 03   981.4   -35.0 -999    -999                                   
2005 05 20 23 03   981.8   -32.6 -999    -999                                   
2005 05 21 00 04   981.8   -32.6 -999    -999                                   
2005 05 21 01 03   981.4   -31.6 -999    -999                                   
2005 05 21 02 03   981.6   -30.4 -999    -999                                   
2005 05 21 03 04   981.4   -30.2 -999    -999                                   
2005 05 21 04 03   981.2   -29.8 -999    -999                                   
2005 05 21 05 03   981.0   -29.5 -999    -999                                   
2005 05 21 06 04   980.8   -29.0 -999    -999                                   
2005 05 21 07 03   980.8   -29.5 -999    -999                                   
2005 05 21 08 03   980.8   -29.3 -999    -999                                   
2005 05 21 10 03   979.6   -29.4 -999    -999                                   
2005 05 21 11 03   979.4   -28.9 -999    -999                                   
2005 05 21 12 04   979.2   -28.9 -999    -999                                   
2005 05 21 13 03   978.6   -28.5 -999    -999                                   
2005 05 21 14 03   978.2   -28.5 -999    -999                                   
2005 05 21 15 04   977.6   -28.1 -999    -999                                   
2005 05 21 16 03   977.2   -27.7 -999    -999                                   
2005 05 21 17 03   976.8   -27.7 -999    -999                                   
2005 05 21 18 04   975.8   -27.5 -999    -999                                   
2005 05 21 19 03   975.6   -27.2 -999    -999                                   
2005 05 21 20 03   975.2   -27.1 -999    -999                                   
2005 05 21 21 04   974.6   -26.8 -999    -999                                   
2005 05 21 22 03   974.2   -26.6 -999    -999                                   
2005 05 21 23 03   973.6   -26.6 -999    -999                                   
2005 05 22 00 04   973.4   -26.3 -999    -999                                   
2005 05 22 01 04   973.0   -25.9 -999    -999                                   
2005 05 22 02 03   972.4   -25.7 -999    -999                                   
2005 05 22 03 04   972.2   -25.5 -999    -999                                   
2005 05 22 04 04   972.0   -25.2 -999    -999                                   
2005 05 22 05 03   971.6   -25.3 -999    -999                                   
2005 05 22 06 04   971.4   -24.9 -999    -999                                   
2005 05 22 07 04   971.0   -24.8 -999    -999                                   
2005 05 22 08 03   970.4   -24.8 -999    -999                                   
2005 05 22 09 04   970.4   -24.7 -999    -999                                   
2005 05 22 11 03   969.6   -24.2 -999    -999                                   
2005 05 22 12 04   969.6   -24.8 -999    -999                                   
2005 05 22 13 04   969.4   -24.7 -999    -999                                   
2005 05 22 14 03   969.4   -25.3 -999    -999                                   
2005 05 22 15 04   969.2   -24.7 -999    -999                                   
2005 05 22 16 04   968.8   -25.1 -999    -999                                   
2005 05 22 17 03   969.0   -26.8 -999    -999                                   
2005 05 22 18 04   969.0   -28.5 -999    -999                                   
2005 05 22 19 04   969.0   -28.4 -999    -999                                   
2005 05 22 20 03   969.4   -27.9 -999    -999                                   
2005 05 22 21 04   969.6   -29.5 -999    -999                                   
2005 05 22 22 04   969.8   -28.9 -999    -999                                   
2005 05 22 23 03   970.4   -29.0 -999    -999                                   
2005 05 23 00 04   970.6   -29.4 -999    -999                                   
2005 05 23 01 04   970.8   -30.9 -999    -999                                   
2005 05 23 02 03   971.4   -32.4 -999    -999                                   
2005 05 23 03 04   971.6   -32.6 -999    -999                                   
2005 05 23 04 04   972.0   -33.7 -999    -999                                   
2005 05 23 05 03   972.6   -34.1 -999    -999                                   
2005 05 23 06 04   972.8   -34.8 -999    -999                                   
2005 05 23 07 04   973.6   -35.1 -999    -999                                   
2005 05 23 08 03   974.0   -35.4 -999    -999                                   
2005 05 23 09 04   974.6   -35.8 -999    -999                                   
2005 05 23 10 04   975.0   -35.7 -999    -999                                   
2005 05 23 11 03   975.4   -36.3 -999    -999                                   
2005 05 23 12 04   976.0   -36.4 -999    -999                                   
2005 05 23 13 04   976.4   -35.8 -999    -999                                   
2005 05 23 14 03   977.0   -36.1 -999    -999                                   
2005 05 23 15 04   977.4   -36.2 -999    -999                                   
2005 05 23 16 04   978.0   -35.8 -999    -999                                   
2005 05 23 17 03   978.4   -36.1 -999    -999                                   
2005 05 23 18 04   979.0   -36.7 -999    -999                                   
2005 05 23 19 04   979.8   -36.4 -999    -999                                   
2005 05 23 20 03   980.2   -36.9 -999    -999                                   
2005 05 23 21 04   980.8   -36.9 -999    -999                                   
2005 05 23 22 04   981.6   -37.1 -999    -999                                   
2005 05 23 23 03   982.0   -37.3 -999    -999                                   
2005 05 24 00 04   982.6   -37.3 -999    -999                                   
2005 05 24 01 04   983.0   -37.3 -999    -999                                   
2005 05 24 02 03   983.6   -37.2 -999    -999                                   
2005 05 24 03 04   984.2   -37.5 -999    -999                                   
2005 05 24 04 04   984.8   -37.4 -999    -999                                   
2005 05 24 05 03   985.2   -37.7 -999    -999                                   
2005 05 24 06 04   986.0   -37.4 -999    -999                                   
2005 05 24 07 04   986.4   -37.6 -999    -999                                   
2005 05 24 08 03   987.0   -36.7 -999    -999                                   
2005 05 24 09 04   987.6   -36.8 -999    -999                                   
2005 05 24 10 04   988.0   -37.6 -999    -999                                   
2005 05 24 11 03   988.2   -38.2 -999    -999                                   
2005 05 24 12 04   988.0   -39.2 -999    -999                                   
2005 05 24 13 04   988.6 -999    -999    -999                                   
2005 05 24 14 03   988.6 -999    -999    -999                                   
2005 05 24 15 04   988.8 -999    -999    -999                                   
2005 05 24 16 04   988.6 -999    -999    -999                                   
2005 05 24 17 03   988.6 -999    -999    -999                                   
2005 05 24 18 04   989.2 -999    -999    -999                                   
2005 05 24 19 04   989.0 -999    -999    -999                                   
2005 05 24 20 03   988.8 -999    -999    -999                                   
2005 05 24 21 04   988.4 -999    -999    -999                                   
2005 05 24 22 04   988.6 -999    -999    -999                                   
2005 05 24 23 03   988.6 -999    -999    -999                                   
2005 05 25 00 04   987.4   -39.9 -999    -999                                   
2005 05 25 01 04   987.2   -37.8 -999    -999                                   
2005 05 25 02 03   986.8   -35.9 -999    -999                                   
2005 05 25 03 04   986.2   -35.1 -999    -999                                   
2005 05 25 04 04   984.6   -35.4 -999    -999                                   
2005 05 25 05 03   983.2   -33.9 -999    -999                                   
