Young Island
Operated by US
latitude -66.23 longitude 162.28 height 30m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1991 02 06 03 00   987.8    -0.8 -999    -999                                   
1991 02 06 06 00   988.0    -0.6 -999    -999                                   
1991 02 06 09 00   988.6    -1.6 -999    -999                                   
1991 02 06 12 00   989.4    -1.6 -999    -999                                   
1991 02 06 15 00   989.6    -2.3 -999    -999                                   
1991 02 06 18 00   990.4    -2.3 -999    -999                                   
1991 02 06 21 00   991.6    -2.3 -999    -999                                   
1991 02 07 03 00   991.8 -999    -999    -999                                   
1991 02 07 06 00   991.2     1.9 -999    -999                                   
1991 02 07 09 00   991.7    -1.8 -999    -999                                   
1991 02 07 12 00   993.3    -2.5 -999    -999                                   
1991 02 07 15 00   993.2    -2.5 -999    -999                                   
1991 02 07 18 00   992.5    -2.4 -999    -999                                   
1991 02 07 21 00   991.9    -0.9 -999    -999                                   
1991 02 08 00 00   990.6    -0.3 -999    -999                                   
1991 02 08 03 00   989.4     0.1 -999    -999                                   
1991 02 08 06 00   988.1    -0.3 -999    -999                                   
1991 02 08 09 00   987.5    -0.1 -999    -999                                   
1991 02 08 12 00   986.7    -0.1 -999    -999                                   
1991 02 08 15 00   985.3    -0.3 -999    -999                                   
1991 02 08 18 00   983.1     0.0 -999    -999                                   
1991 02 08 21 00   983.2    -0.5 -999    -999                                   
1991 02 09 03 00   984.2     0.5 -999    -999                                   
1991 02 09 06 00   986.3    -0.1 -999    -999                                   
1991 02 09 09 00   988.1    -0.5 -999    -999                                   
1991 02 09 12 00   991.6    -0.5 -999    -999                                   
1991 02 09 15 00   992.4     0.1 -999    -999                                   
1991 02 09 18 00   991.0    -0.8 -999    -999                                   
1991 02 09 21 00   987.1     0.3 -999    -999                                   
1991 02 10 03 00   976.4     1.9 -999    -999                                   
1991 02 10 06 00   969.8     0.0 -999    -999                                   
1991 02 10 09 00   967.0    -0.5 -999    -999                                   
1991 02 10 12 00   966.3     0.1 -999    -999                                   
1991 02 10 15 00   966.1     0.5 -999    -999                                   
1991 02 10 18 00   966.3     0.6 -999    -999                                   
1991 02 10 21 00   966.8     0.5 -999    -999                                   
1991 02 11 00 00   967.6     0.8 -999    -999                                   
1991 02 11 03 00   968.4     0.0 -999    -999                                   
1991 02 11 06 00   968.9    -0.5 -999    -999                                   
1991 02 11 09 00   970.1    -0.3 -999    -999                                   
1991 02 11 12 00   971.5    -0.5 -999    -999                                   
1991 02 11 15 00   972.0     0.1 -999    -999                                   
1991 02 11 18 00   972.7    -0.5 -999    -999                                   
