Kelly
Operated by US
latitude -89.00 longitude -179.61 height 2950m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1993 11 15 15 00 -999      -31.5     9.9   177                                  
1993 11 15 18 00 -999      -32.1     5.7   172                                  
1993 11 15 21 00 -999      -31.8     4.5   170                                  
1993 11 16 00 00 -999      -32.8     3.5   191                                  
1993 11 16 03 00 -999      -31.8     4.9   178                                  
1993 11 16 06 00 -999      -29.4     4.5   230                                  
1993 11 16 09 00 -999      -32.6     4.9   213                                  
1993 11 16 12 00 -999      -29.5     0.8   261                                  
1993 11 16 15 00 -999      -33.5     3.5   264                                  
1993 11 16 18 00 -999      -35.6     5.7   251                                  
1993 11 16 21 00 -999      -36.0     3.7   243                                  
1993 11 17 00 00 -999      -35.3     5.7   229                                  
1993 11 17 03 00 -999      -33.9     4.5   199                                  
1993 11 17 06 00 -999      -32.4     6.8   182                                  
1993 11 17 09 00 -999      -33.4     9.2   165                                  
1993 11 17 12 00 -999      -32.9     8.4   171                                  
1993 11 17 15 00 -999      -33.9     9.6   158                                  
1993 11 17 18 00 -999      -32.6     5.3   167                                  
1993 11 17 21 00 -999      -32.5     6.0   174                                  
1993 11 18 00 00 -999      -34.9     6.0   192                                  
1993 11 18 03 00 -999      -35.6     7.2   192                                  
1993 11 18 06 00 -999      -34.5     7.2   208                                  
1993 11 18 09 00 -999      -34.5     5.7   205                                  
1993 11 18 12 00 -999      -33.6     8.0   178                                  
1993 11 18 15 00 -999      -33.9     6.4   209                                  
1993 11 18 18 00 -999      -33.1     8.4   195                                  
1993 11 18 21 00 -999      -32.4     5.7   201                                  
1993 11 19 00 00 -999      -32.8     4.9   205                                  
1993 11 19 03 00 -999      -32.6     8.8   215                                  
1993 11 19 06 00 -999      -31.8     4.1   220                                  
1993 11 19 09 00 -999      -32.5     5.7   223                                  
1993 11 19 12 00 -999      -33.5     6.4   241                                  
1993 11 19 15 00 -999      -34.1     6.8   253                                  
1993 11 19 18 00 -999      -34.6     6.0   255                                  
1993 11 19 21 00 -999      -35.9     7.6   255                                  
1993 11 20 00 00 -999      -36.3     6.8   265                                  
1993 11 20 03 00 -999      -35.9     5.3   257                                  
1993 11 20 06 00 -999      -36.9     6.0   254                                  
1993 11 20 09 00 -999      -37.6     8.0   237                                  
1993 11 20 12 00 -999      -37.8     6.8   225                                  
1993 11 20 15 00 -999      -38.0     6.0   229                                  
1993 11 20 18 00 -999      -38.0     9.6   216                                  
1993 11 20 21 00 -999      -37.5     9.9   216                                  
1993 11 21 00 00 -999      -38.0     8.4   209                                  
1993 11 21 03 00 -999      -36.9     6.4   219                                  
1993 11 21 06 00 -999      -36.9     6.4   210                                  
1993 11 21 09 00 -999      -36.3     2.7   236                                  
1993 11 21 12 00 -999      -37.1     3.1   240                                  
1993 11 21 15 00 -999      -37.6     4.1   250                                  
1993 11 21 18 00 -999      -38.1     3.7   253                                  
1993 11 21 21 00 -999      -37.8     3.7   246                                  
1993 11 22 00 00 -999      -38.1     2.3   248                                  
1993 11 22 03 00 -999      -37.5     4.9   236                                  
1993 11 22 06 00 -999      -35.9     2.0   229                                  
1993 11 22 09 00 -999      -36.9     5.3   206                                  
1993 11 22 12 00 -999      -37.1     5.3   205                                  
1993 11 22 15 00 -999      -38.0     6.4   196                                  
1993 11 22 18 00 -999      -37.8     5.7   194                                  
1993 11 22 21 00 -999      -36.6     4.5   208                                  
1993 11 23 00 00 -999      -37.1     3.7   220                                  
1993 11 23 03 00 -999      -36.0     3.7   237                                  
1993 11 23 06 00 -999      -35.8     3.5   251                                  
1993 11 23 09 00 -999      -35.1     1.2   260                                  
1993 11 23 12 00 -999      -36.9     3.5   271                                  
1993 11 23 15 00 -999      -37.6     3.1   260                                  
1993 11 23 18 00 -999      -35.1     2.3   315                                  
1993 11 23 21 00 -999      -36.9     2.3   262                                  
1993 11 24 00 00 -999      -38.0     2.7   270                                  
1993 11 24 03 00 -999      -34.6     2.3   275                                  
1993 11 24 06 00 -999      -33.6     1.2   323                                  
1993 11 24 09 00 -999      -36.0     2.3   270                                  
1993 11 24 12 00 -999      -37.1     4.5   234                                  
1993 11 24 15 00 -999      -36.4     2.3   239                                  
1993 11 24 18 00 -999      -36.3     3.1   217                                  
1993 11 24 21 00 -999      -37.8     7.2   202                                  
1993 11 25 00 00 -999      -38.4     7.2   191                                  
1993 11 25 03 00 -999      -37.3     8.4   194                                  
1993 11 25 06 00 -999      -36.6     9.9   192                                  
1993 11 25 09 00 -999      -36.9    12.1   189                                  
1993 11 25 12 00 -999      -37.3    11.1   177                                  
1993 11 25 15 00 -999      -35.8    10.3   199                                  
1993 11 25 18 00 -999      -34.5     8.8   165                                  
1993 11 25 21 00 -999      -30.0     9.2   163                                  
1993 11 26 00 00 -999      -28.1    11.3   139                                  
1993 11 26 03 00 -999      -28.5     6.4   137                                  
1993 11 26 06 00 -999      -28.1     5.3   163                                  
1993 11 26 09 00 -999      -29.8     5.3   161                                  
1993 11 26 12 00 -999      -30.1     5.3   172                                  
1993 11 26 15 00 -999      -30.0     2.3   232                                  
1993 11 26 18 00 -999      -32.9     4.9   223                                  
1993 11 26 21 00 -999      -28.9     1.6   181                                  
1993 11 27 00 00 -999      -29.5     3.5   229                                  
1993 11 27 03 00 -999      -28.5     6.8   167                                  
1993 11 27 06 00 -999      -28.5     5.7   160                                  
1993 11 27 09 00 -999      -28.5     4.9   158                                  
1993 11 27 12 00 -999      -28.0     4.1   196                                  
1993 11 27 15 00 -999      -28.1     4.5   191                                  
1993 11 27 18 00 -999      -28.4     5.7   205                                  
1993 11 27 21 00 -999      -28.3     6.0   160                                  
1993 11 28 00 00 -999      -27.0     0.0     0                                  
1993 11 28 03 00 -999      -30.1     2.7   255                                  
1993 11 28 06 00 -999      -31.9     3.1   271                                  
1993 11 28 09 00 -999      -34.3     4.5   262                                  
1993 11 28 12 00 -999      -30.1     0.8   291                                  
1993 11 28 15 00 -999      -31.5     2.3   322                                  
1993 11 28 18 00 -999      -32.5     2.7   284                                  
1993 11 28 21 00 -999      -32.9     2.0   324                                  
1993 11 29 00 00 -999      -34.6     2.3   331                                  
1993 11 29 03 00 -999      -31.9     2.3   296                                  
1993 11 29 06 00 -999      -33.1     3.1   278                                  
1993 11 29 09 00 -999      -31.9     2.3   315                                  
1993 11 29 12 00 -999      -27.5     0.4   261                                  
1993 11 29 15 00 -999      -32.5     2.7   302                                  
1993 11 29 18 00 -999      -32.3     2.0   291                                  
1993 11 29 21 00 -999      -31.5     3.1   307                                  
1993 11 30 00 00 -999      -32.5     4.1   307                                  
1993 11 30 03 00 -999      -31.9     3.5   307                                  
1993 11 30 06 00 -999      -32.4     4.5   298                                  
1993 11 30 09 00 -999      -32.9     4.1   306                                  
1993 11 30 12 00 -999      -33.6     6.0   293                                  
1993 11 30 15 00 -999      -34.1     6.4   282                                  
1993 11 30 18 00 -999      -34.5     6.8   289                                  
1993 11 30 21 00 -999      -34.6     6.0   272                                  
1993 12 01 00 00 -999      -35.1     8.4   274                                  
1993 12 01 03 00 -999      -34.5     8.4   274                                  
1993 12 01 06 00 -999      -34.1     7.6   279                                  
1993 12 01 09 00 -999      -34.6     7.6   275                                  
1993 12 01 12 00 -999      -35.1     6.4   277                                  
1993 12 01 15 00 -999      -34.9     7.6   279                                  
1993 12 01 18 00 -999      -35.0     8.4   282                                  
1993 12 01 21 00 -999      -34.5     6.8   285                                  
1993 12 02 00 00 -999      -35.6     7.6   279                                  
1993 12 02 03 00 -999      -34.5     5.3   278                                  
1993 12 02 06 00 -999      -35.0     5.3   270                                  
1993 12 02 09 00 -999      -34.5     2.7   275                                  
1993 12 02 12 00 -999      -34.3     3.5   254                                  
1993 12 02 15 00 -999      -32.1     1.6   246                                  
1993 12 02 18 00 -999      -32.1     2.3   215                                  
1993 12 02 21 00 -999      -30.9     1.6   181                                  
1993 12 03 00 00 -999      -35.4     3.1   146                                  
1993 12 03 03 00 -999      -34.9     6.0   106                                  
1993 12 03 06 00 -999      -34.0     2.7   127                                  
1993 12 03 09 00 -999      -34.6     6.0   123                                  
1993 12 03 12 00 -999      -35.1     4.9   122                                  
1993 12 03 15 00 -999      -28.1     2.0    50                                  
1993 12 03 18 00 -999      -34.3     7.6    95                                  
1993 12 03 21 00 -999      -32.9     8.0    85                                  
1993 12 04 00 00 -999      -32.8     4.1    92                                  
1993 12 04 03 00 -999      -32.9     3.5    94                                  
1993 12 04 06 00 -999      -30.5     0.4   102                                  
1993 12 04 09 00 -999      -27.4     0.4   102                                  
1993 12 04 12 00 -999      -30.0     1.6   298                                  
1993 12 04 15 00 -999      -33.9     2.3   275                                  
1993 12 04 18 00 -999      -34.5     2.7   277                                  
1993 12 04 21 00 -999      -35.8     3.7   254                                  
1993 12 05 00 00 -999      -36.9     3.7   246                                  
1993 12 05 03 00 -999      -36.5     5.7   246                                  
1993 12 05 06 00 -999      -36.4     6.4   244                                  
1993 12 05 09 00 -999      -36.6     4.5   234                                  
1993 12 05 12 00 -999      -36.6     5.3   212                                  
1993 12 05 15 00 -999      -36.3     6.0   178                                  
1993 12 05 18 00 -999      -35.5     8.8   189                                  
1993 12 05 21 00 -999      -34.0     8.0   177                                  
1993 12 06 00 00 -999      -33.6     9.2   164                                  
1993 12 06 03 00 -999      -32.9     6.8   167                                  
1993 12 06 06 00 -999      -33.4     7.6   158                                  
1993 12 06 09 00 -999      -33.4     7.2   150                                  
1993 12 06 12 00 -999      -34.3     7.6   140                                  
1993 12 06 15 00 -999      -34.5     5.3   149                                  
1993 12 06 18 00 -999      -33.5     2.3   129                                  
1993 12 06 21 00 -999      -33.6     3.1   116                                  
1993 12 07 00 00 -999      -33.5     4.9   135                                  
1993 12 07 03 00 -999      -32.3     6.4   144                                  
1993 12 07 06 00 -999      -32.6     6.8   129                                  
1993 12 07 09 00 -999      -32.4     5.7   122                                  
1993 12 07 12 00 -999      -30.4     0.0     0                                  
1993 12 07 15 00 -999      -32.8     6.4   184                                  
1993 12 07 18 00 -999      -31.0     8.0   208                                  
1993 12 07 21 00 -999      -30.9     9.2   196                                  
1993 12 08 00 00 -999      -30.5     8.4   172                                  
1993 12 08 03 00 -999      -28.9     3.7   201                                  
1993 12 08 06 00 -999      -29.4     7.6   182                                  
1993 12 08 09 00 -999      -28.5     5.3   180                                  
1993 12 08 12 00 -999      -29.3     8.4   172                                  
1993 12 08 15 00 -999      -28.8     9.9   171                                  
1993 12 08 18 00 -999      -28.5    13.3   164                                  
1993 12 08 21 00 -999      -28.1     9.9   164                                  
1993 12 09 00 00 -999      -28.5     9.9   181                                  
1993 12 09 03 00 -999      -28.1     9.6   181                                  
1993 12 09 06 00 -999      -28.6     7.6   203                                  
1993 12 09 09 00 -999      -28.5     6.8   216                                  
1993 12 09 12 00 -999      -29.1     8.0   225                                  
1993 12 09 15 00 -999      -28.4     7.2   215                                  
1993 12 09 18 00 -999      -25.9     9.9   177                                  
1993 12 09 21 00 -999      -24.4    10.7   142                                  
1993 12 10 00 00 -999      -25.3    10.7   120                                  
1993 12 10 03 00 -999      -25.8    12.1    98                                  
1993 12 10 06 00 -999      -26.4    11.1   120                                  
1993 12 10 09 00 -999      -27.1    10.7   139                                  
1993 12 10 12 00 -999      -25.8    12.5   170                                  
1993 12 10 15 00 -999      -25.0    14.0   167                                  
1993 12 10 18 00 -999      -24.5    12.1   165                                  
1993 12 10 21 00 -999      -24.1    17.2   172                                  
1993 12 11 00 00 -999      -24.1    18.3   160                                  
1993 12 11 03 00 -999      -22.4    14.8   147                                  
1993 12 11 06 00 -999      -22.9    17.2   156                                  
1993 12 11 09 00 -999      -24.5    17.2   150                                  
1993 12 11 12 00 -999      -25.8    17.5   150                                  
1993 12 11 15 00 -999      -25.8    12.5   153                                  
1993 12 11 18 00 -999      -25.8     7.6   149                                  
1993 12 11 21 00 -999      -26.1     6.0   123                                  
1993 12 12 00 00 -999      -28.1     5.3    99                                  
1993 12 12 03 00 -999      -28.0     6.4   101                                  
1993 12 12 06 00 -999      -28.5     7.2   109                                  
1993 12 12 09 00 -999      -27.5    12.1   130                                  
1993 12 12 12 00 -999      -29.1    11.1   123                                  
1993 12 12 15 00 -999      -28.8     9.9   136                                  
1993 12 12 18 00 -999      -27.9     5.3   150                                  
1993 12 12 21 00 -999      -27.8     5.3   172                                  
1993 12 13 00 00 -999      -26.1    11.1   137                                  
1993 12 13 03 00 -999      -24.5     9.6   156                                  
1993 12 13 06 00 -999      -25.9     8.4   165                                  
1993 12 13 09 00 -999      -25.8     6.4   161                                  
1993 12 13 12 00 -999      -26.9     9.2   151                                  
1993 12 13 15 00 -999      -27.0     8.4   106                                  
1993 12 13 18 00 -999      -25.4     8.4   102                                  
1993 12 13 21 00 -999      -26.3     5.7   360                                  
1993 12 14 00 00 -999      -26.4     2.3   111                                  
1993 12 14 03 00 -999      -26.3     5.3   101                                  
1993 12 14 06 00 -999      -21.9     1.6    74                                  
1993 12 14 09 00 -999      -21.6     0.0     0                                  
1993 12 14 12 00 -999      -26.3     3.1   336                                  
1993 12 14 15 00 -999      -23.8     0.0     0                                  
1993 12 14 18 00 -999      -26.3     0.0     0                                  
1993 12 14 21 00 -999      -20.5     0.0     0                                  
1993 12 15 00 00 -999      -25.9     0.0     0                                  
1993 12 15 03 00 -999      -21.6     0.0     0                                  
1993 12 15 06 00 -999      -23.6     1.6   225                                  
1993 12 15 09 00 -999      -25.1     2.0   225                                  
1993 12 15 12 00 -999      -22.0     1.6   219                                  
1993 12 15 15 00 -999      -20.1     0.0     0                                  
1993 12 15 18 00 -999      -21.9     0.0     0                                  
1993 12 15 21 00 -999      -22.3     0.0     0                                  
1993 12 16 00 00 -999      -28.0     2.0    50                                  
1993 12 16 03 00 -999      -23.5     2.0    19                                  
1993 12 16 06 00 -999      -25.1     2.3   358                                  
1993 12 16 09 00 -999      -27.0     5.7   323                                  
1993 12 16 12 00 -999      -26.3     4.1   306                                  
1993 12 16 15 00 -999      -25.9     4.5   295                                  
1993 12 16 18 00 -999      -26.8     5.3   307                                  
1993 12 16 21 00 -999      -22.8     1.2   312                                  
1993 12 17 00 00 -999      -27.0     6.4   326                                  
1993 12 17 03 00 -999      -24.8     6.8   312                                  
1993 12 17 06 00 -999      -25.6     8.8   300                                  
1993 12 17 09 00 -999      -26.9    12.1   298                                  
1993 12 17 12 00 -999      -27.5    12.9   306                                  
1993 12 17 15 00 -999      -28.0    15.6   292                                  
1993 12 17 18 00 -999      -27.8    17.5   281                                  
1993 12 17 21 00 -999      -27.6    18.3   292                                  
1993 12 18 00 00 -999      -28.0    15.6   267                                  
1993 12 18 03 00 -999      -27.6    22.0   264                                  
1993 12 18 06 00 -999      -27.0    16.8   262                                  
1993 12 18 09 00 -999      -26.3    21.3   254                                  
1993 12 18 12 00 -999      -26.4    14.8   243                                  
1993 12 18 15 00 -999      -26.3    16.4   241                                  
1993 12 18 18 00 -999      -25.8    13.3   232                                  
1993 12 18 21 00 -999      -25.1    13.6   234                                  
1993 12 19 00 00 -999      -23.8     9.9   219                                  
1993 12 19 03 00 -999      -23.6    11.3   212                                  
1993 12 19 06 00 -999      -24.5    11.3   213                                  
1993 12 19 09 00 -999      -24.5    11.7   222                                  
1993 12 19 12 00 -999      -24.4     7.2   205                                  
1993 12 19 15 00 -999      -23.6     5.7   195                                  
1993 12 19 18 00 -999      -23.3     7.6   172                                  
1993 12 19 21 00 -999      -23.1     5.7   146                                  
1993 12 20 00 00 -999      -23.3     4.1   149                                  
1993 12 20 03 00 -999      -22.9     2.7    87                                  
1993 12 20 06 00 -999      -18.4     1.2   154                                  
1993 12 20 09 00 -999      -25.9     3.5   239                                  
1993 12 20 12 00 -999      -27.1     5.3   236                                  
1993 12 20 15 00 -999      -28.0     5.7   229                                  
1993 12 20 18 00 -999      -24.1     2.7   243                                  
1993 12 20 21 00 -999      -24.8     8.0   188                                  
1993 12 21 00 00 -999      -25.3     8.4   164                                  
1993 12 21 03 00 -999      -25.0     4.5   102                                  
1993 12 21 06 00 -999      -24.5     5.3   106                                  
1993 12 21 09 00 -999      -22.9     2.7    68                                  
1993 12 21 12 00 -999      -22.4     1.2   254                                  
1993 12 21 15 00 -999      -23.6     2.7   223                                  
1993 12 21 18 00 -999      -23.4     4.1   298                                  
1993 12 21 21 00 -999      -27.4     4.9   261                                  
1993 12 22 00 00 -999      -28.5     4.9   271                                  
1993 12 22 03 00 -999      -27.5     3.7   265                                  
1993 12 22 06 00 -999      -26.8     2.7   261                                  
1993 12 22 09 00 -999      -27.8     3.7   257                                  
1993 12 22 12 00 -999      -29.0     6.8   243                                  
1993 12 22 15 00 -999      -26.9     7.6   189                                  
1993 12 22 18 00 -999      -26.4    11.1   180                                  
1993 12 22 21 00 -999      -27.0    11.7   174                                  
1993 12 23 00 00 -999      -25.9    11.1   171                                  
1993 12 23 03 00 -999      -24.5    11.7   188                                  
1993 12 23 06 00 -999      -25.0     7.6   188                                  
1993 12 23 09 00 -999      -25.6     9.6   185                                  
1993 12 23 12 00 -999      -26.1     8.4   185                                  
1993 12 23 15 00 -999      -26.6     7.2   191                                  
1993 12 23 18 00 -999      -26.4     6.8   177                                  
1993 12 23 21 00 -999      -27.4    11.7   144                                  
1993 12 24 00 00 -999      -26.6     4.5    50                                  
1993 12 24 03 00 -999      -20.6     0.8   341                                  
1993 12 24 06 00 -999      -24.0     2.0    60                                  
1993 12 24 09 00 -999      -25.0     2.0    70                                  
1993 12 24 12 00 -999      -30.6     4.1   105                                  
1993 12 24 15 00 -999      -25.4     0.8   126                                  
1993 12 24 18 00 -999      -29.3     2.7   158                                  
1993 12 24 21 00 -999      -29.3     3.5   171                                  
1993 12 25 00 00 -999      -29.0     1.2   215                                  
1993 12 25 03 00 -999      -29.0     3.5   222                                  
1993 12 25 06 00 -999      -30.4     4.9   244                                  
1993 12 25 09 00 -999      -30.5     4.9   264                                  
1993 12 25 12 00 -999      -30.3     8.0   240                                  
1993 12 25 15 00 -999      -28.5     3.7   244                                  
1993 12 25 18 00 -999      -28.0     9.6   230                                  
1993 12 25 21 00 -999      -27.1     8.4   225                                  
1993 12 26 00 00 -999      -24.1    11.1   201                                  
1993 12 26 03 00 -999      -23.6    14.0   194                                  
1993 12 26 06 00 -999      -24.0    10.3   219                                  
1993 12 26 09 00 -999      -24.0    14.8   223                                  
1993 12 26 12 00 -999      -25.0    14.4   194                                  
1993 12 26 15 00 -999      -25.8     8.0   187                                  
1993 12 26 18 00 -999      -26.1     6.0   153                                  
1993 12 26 21 00 -999      -27.6     6.8   177                                  
1993 12 27 00 00 -999      -28.6     7.2   201                                  
1993 12 27 03 00 -999      -27.4     4.5   202                                  
1993 12 27 06 00 -999      -26.3     4.1   212                                  
1993 12 27 09 00 -999      -25.1     2.3   199                                  
1993 12 27 12 00 -999      -24.6     2.7   192                                  
1993 12 27 15 00 -999      -26.8     2.7   209                                  
1993 12 27 18 00 -999      -22.8     0.8   219                                  
1993 12 27 21 00 -999      -19.4     0.0     0                                  
1993 12 28 00 00 -999      -25.9     4.1   161                                  
1993 12 28 03 00 -999      -25.9     4.9   181                                  
1993 12 28 06 00 -999      -27.0     3.5   188                                  
1993 12 28 09 00 -999      -26.4     9.9   151                                  
1993 12 28 12 00 -999      -27.0     9.2   144                                  
1993 12 28 15 00 -999      -27.4    11.3   146                                  
1993 12 28 18 00 -999      -27.6    11.3   156                                  
1993 12 28 21 00 -999      -27.8     9.6   180                                  
1993 12 29 00 00 -999      -27.6     9.6   165                                  
1993 12 29 03 00 -999      -27.9     9.9   143                                  
1993 12 29 06 00 -999      -27.9     8.0   188                                  
1993 12 29 09 00 -999      -28.1     9.6   170                                  
1993 12 29 12 00 -999      -28.9    12.1   196                                  
1993 12 29 15 00 -999      -28.8     8.0   187                                  
1993 12 29 18 00 -999      -29.3     8.4   202                                  
1993 12 29 21 00 -999      -28.5     7.6   198                                  
1993 12 30 00 00 -999      -27.5     6.8   156                                  
1993 12 30 03 00 -999      -24.5     2.3   209                                  
1993 12 30 06 00 -999      -25.1     5.7   160                                  
1993 12 30 09 00 -999      -23.6     3.1   142                                  
1993 12 30 12 00 -999      -24.8     6.4   153                                  
1993 12 30 15 00 -999      -24.1     3.7   181                                  
1993 12 30 18 00 -999      -25.6     6.4   160                                  
1993 12 30 21 00 -999      -25.4     5.3   129                                  
1993 12 31 00 00 -999      -21.4     1.2   226                                  
1993 12 31 03 00 -999      -25.6     4.5   165                                  
1993 12 31 06 00 -999      -25.0     5.7   181                                  
1993 12 31 09 00 -999      -25.1     7.6   180                                  
1993 12 31 12 00 -999      -25.4     6.4   210                                  
1993 12 31 15 00 -999      -27.4     6.4   240                                  
1993 12 31 18 00 -999      -26.1     6.4   205                                  
1993 12 31 21 00 -999      -25.1     3.7   243                                  
1994 01 01 00 00 -999      -27.6     5.7   253                                  
1994 01 01 03 00 -999      -26.8     7.6   233                                  
1994 01 01 06 00 -999      -26.3     6.0   226                                  
1994 01 01 09 00 -999      -26.8     6.0   227                                  
1994 01 01 12 00 -999      -27.1     4.5   232                                  
1994 01 01 15 00 -999      -26.9     7.2   209                                  
1994 01 01 18 00 -999      -26.5     7.6   209                                  
1994 01 01 21 00 -999      -26.4     6.8   209                                  
1994 01 02 00 00 -999      -27.5     7.2   217                                  
1994 01 02 03 00 -999      -26.4     6.8   202                                  
1994 01 02 06 00 -999      -25.5     4.5   178                                  
1994 01 02 09 00 -999      -26.4     5.7   187                                  
1994 01 02 12 00 -999      -28.0     8.0   161                                  
1994 01 02 15 00 -999      -28.5     6.0   192                                  
1994 01 02 18 00 -999      -27.5     7.6   202                                  
1994 01 02 21 00 -999      -25.4    10.3   187                                  
1994 01 03 00 00 -999      -24.5    12.9   187                                  
1994 01 03 03 00 -999      -24.1     9.9   201                                  
1994 01 03 06 00 -999      -23.6    11.1   185                                  
1994 01 03 09 00 -999      -23.3    12.9   182                                  
1994 01 03 12 00 -999      -23.1    10.3   195                                  
1994 01 03 15 00 -999      -23.5    12.1   219                                  
1994 01 03 18 00 -999      -25.3    12.1   240                                  
1994 01 03 21 00 -999      -26.6    12.5   248                                  
1994 01 04 00 00 -999      -28.0    13.6   251                                  
1994 01 04 03 00 -999      -27.6    12.9   236                                  
1994 01 04 06 00 -999      -26.5    11.1   223                                  
1994 01 04 09 00 -999      -25.9     8.0   220                                  
1994 01 04 12 00 -999      -26.1    13.6   205                                  
1994 01 04 15 00 -999      -26.3    12.5   199                                  
1994 01 04 18 00 -999      -26.1    11.3   198                                  
1994 01 04 21 00 -999      -26.1     9.6   205                                  
1994 01 05 00 00 -999      -26.3     9.9   201                                  
1994 01 05 18 00 -999      -25.9    10.7   191                                  
1994 01 05 21 00 -999      -25.2    14.0   185                                  
1994 01 06 00 00 -999      -25.1    17.2   182                                  
1994 01 06 03 00 -999      -24.6    10.3   187                                  
1994 01 06 06 00 -999      -25.9    14.8   196                                  
1994 01 06 09 00 -999      -25.5    14.4   189                                  
1994 01 06 12 00 -999      -24.8     9.6   182                                  
1994 01 06 15 00 -999      -25.3    15.2   180                                  
1994 01 06 18 00 -999      -25.0    17.2   165                                  
1994 01 06 21 00 -999      -24.5    12.5   175                                  
1994 01 07 00 00 -999      -25.5     8.0   170                                  
1994 01 07 03 00 -999      -25.1    11.7   170                                  
1994 01 07 06 00 -999      -24.5    12.9   184                                  
1994 01 07 09 00 -999      -24.4     9.9   180                                  
1994 01 07 12 00 -999      -24.4    12.5   181                                  
1994 01 07 15 00 -999      -24.5    14.4   181                                  
1994 01 07 18 00 -999      -24.0     6.8   194                                  
1994 01 07 21 00 -999      -23.6    11.1   189                                  
1994 01 08 00 00 -999      -22.8    16.8   182                                  
1994 01 08 03 00 -999      -23.1    10.7   178                                  
1994 01 08 06 00 -999      -24.0    12.5   172                                  
1994 01 08 09 00 -999      -24.4    13.6   175                                  
1994 01 08 12 00 -999      -24.8    13.3   177                                  
1994 01 08 15 00 -999      -24.5     9.2   184                                  
1994 01 08 18 00 -999      -25.1    11.7   198                                  
1994 01 08 21 00 -999      -24.5    11.7   188                                  
1994 01 09 00 00 -999      -25.4    11.1   199                                  
1994 01 09 03 00 -999      -25.0    15.2   196                                  
1994 01 09 06 00 -999      -23.0    19.3   172                                  
1994 01 09 09 00 -999      -24.1    18.3   172                                  
1994 01 09 12 00 -999      -24.8    11.7   170                                  
1994 01 09 15 00 -999      -25.9    10.3   174                                  
1994 01 09 18 00 -999      -24.6    12.1   191                                  
1994 01 09 21 00 -999      -24.6    11.1   156                                  
1994 01 10 00 00 -999      -24.8     9.6   164                                  
1994 01 10 03 00 -999      -24.8     5.3   196                                  
1994 01 10 06 00 -999      -25.0     7.6   198                                  
1994 01 10 09 00 -999      -25.0    11.3   184                                  
1994 01 10 12 00 -999      -25.8     7.6   201                                  
1994 01 10 15 00 -999      -26.3     9.6   203                                  
1994 01 10 18 00 -999      -25.3     8.0   201                                  
1994 01 10 21 00 -999      -25.1    11.1   219                                  
1994 01 11 00 00 -999      -25.3     7.6   216                                  
1994 01 11 03 00 -999      -24.5    10.7   208                                  
1994 01 11 06 00 -999      -23.6     6.0   225                                  
1994 01 11 09 00 -999      -25.1    12.1   223                                  
1994 01 11 12 00 -999      -25.4     8.4   212                                  
1994 01 11 15 00 -999      -25.9     9.9   215                                  
1994 01 11 18 00 -999      -26.3     8.4   212                                  
1994 01 11 21 00 -999      -25.4     6.0   147                                  
1994 01 12 00 00 -999      -26.1     5.3   101                                  
1994 01 12 03 00 -999      -25.9     3.5   101                                  
1994 01 12 06 00 -999      -25.0     9.6    85                                  
1994 01 12 09 00 -999      -25.3    11.7   106                                  
1994 01 12 12 00 -999      -26.3    10.3   126                                  
1994 01 12 15 00 -999      -26.3    12.5   153                                  
1994 01 12 18 00 -999      -26.5    12.1   147                                  
1994 01 12 21 00 -999      -25.1    14.8   144                                  
1994 01 13 00 00 -999      -25.6    16.4   158                                  
1994 01 13 03 00 -999      -25.9    16.4   170                                  
1994 01 13 06 00 -999      -25.6    14.0   167                                  
1994 01 13 09 00 -999      -25.9    14.0   175                                  
1994 01 13 12 00 -999      -27.0    11.3   187                                  
1994 01 13 15 00 -999      -27.6    12.1   189                                  
1994 01 13 18 00 -999      -27.4     8.8   192                                  
1994 01 13 21 00 -999      -27.9     9.2   191                                  
1994 01 14 00 00 -999      -28.1     9.9   178                                  
1994 01 14 03 00 -999      -27.4     8.0   165                                  
1994 01 14 06 00 -999      -26.5     9.9   168                                  
1994 01 14 09 00 -999      -27.0    12.1   154                                  
1994 01 14 12 00 -999      -27.0     8.0   139                                  
1994 01 14 15 00 -999      -26.3     8.8   144                                  
1994 01 14 18 00 -999      -25.9    10.3   135                                  
1994 01 14 21 00 -999      -25.4    12.1   144                                  
1994 01 15 00 00 -999      -25.8     7.6   150                                  
1994 01 15 03 00 -999      -26.3     8.4   182                                  
1994 01 15 06 00 -999      -26.8     9.9   168                                  
1994 01 15 09 00 -999      -26.8     7.6   178                                  
1994 01 15 12 00 -999      -26.6     4.9   205                                  
1994 01 15 15 00 -999      -26.9     5.3   209                                  
1994 01 15 18 00 -999      -26.3     3.7   215                                  
1994 01 15 21 00 -999      -26.5     3.5   243                                  
1994 01 16 00 00 -999      -28.0     5.3   260                                  
1994 01 16 03 00 -999      -26.5     7.2   222                                  
1994 01 16 06 00 -999      -26.8     5.3   227                                  
1994 01 16 09 00 -999      -27.4     6.0   241                                  
1994 01 16 12 00 -999      -27.9     7.6   236                                  
1994 01 16 15 00 -999      -28.0     6.4   247                                  
1994 01 16 18 00 -999      -28.1     7.6   247                                  
1994 01 16 21 00 -999      -27.8     5.3   250                                  
1994 01 17 00 00 -999      -28.6     6.4   254                                  
