Cape Denison
Operated by US
latitude -67.01 longitude 142.66 height 31m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1990 02 18 18 00   983.3    -7.3    58.5   156                                  
1990 02 18 21 00   985.0    -7.6    55.2   161                                  
1990 02 19 00 00   987.5    -7.6    62.0   164                                  
1990 02 19 03 00   986.9    -6.8    56.5   165                                  
1990 02 19 06 00   986.5    -6.6    47.4   165                                  
1990 02 19 09 00   986.7    -6.1    38.0   171                                  
1990 02 19 12 00   985.5    -6.5    43.5   167                                  
1990 02 19 15 00   985.7    -7.6    50.7   158                                  
1990 02 19 18 00   985.0    -8.1    51.7   157                                  
1990 02 19 21 00   982.0    -7.3    55.6   151                                  
1990 02 20 00 00   982.3    -7.0    46.4   149                                  
1990 02 20 03 00   980.2    -6.5    46.4   143                                  
1990 02 20 06 00   980.6    -5.8    32.2   151                                  
1990 02 20 09 00   982.7    -5.6    37.6   140                                  
1990 02 20 12 00   982.6    -5.3    32.2   143                                  
1990 02 20 15 00   981.3    -4.4    34.1   133                                  
1990 02 20 18 00   978.4    -4.3    32.2   139                                  
1990 02 20 21 00   979.0    -5.3    47.8   150                                  
1990 02 21 00 00   978.1    -4.0    53.2   133                                  
1990 02 21 03 00   981.1    -1.9    31.8   123                                  
1990 02 21 06 00   982.7    -1.6    39.6   136                                  
1990 02 21 09 00   981.8    -1.6    35.1   144                                  
1990 02 21 12 00   982.2    -4.5    42.9   161                                  
1990 02 21 15 00   981.0    -7.0    53.6   160                                  
1990 02 21 18 00   977.8    -9.4    67.3   153                                  
1990 02 21 21 00   976.7   -10.6    54.2   167                                  
1990 02 22 00 00   975.1    -9.4    45.4   163                                  
1990 02 22 03 00   974.3    -7.4    29.8   151                                  
1990 02 22 06 00   974.0    -5.5    42.5   149                                  
1990 02 22 09 00   972.6    -7.9    28.3   160                                  
1990 02 22 12 00   970.7   -10.3    39.0   158                                  
1990 02 22 15 00   969.7   -12.6    40.6   158                                  
1990 02 22 18 00   968.0   -12.1    45.4   163                                  
1990 02 22 21 00   968.6   -14.0    38.6   170                                  
1990 02 23 00 00   968.0   -12.1    39.6   165                                  
1990 02 23 03 00   967.4   -11.1    34.1   160                                  
1990 02 23 06 00   967.8   -10.1    25.4   156                                  
1990 02 23 09 00   967.4   -11.4    32.2   158                                  
1990 02 23 12 00   967.7   -13.5    36.1   157                                  
1990 02 23 15 00   968.4   -13.9    40.0   154                                  
1990 02 23 18 00   970.2   -13.0    42.5   158                                  
1990 02 23 21 00   971.6   -13.5    49.7   170                                  
1990 02 24 00 00   972.3   -11.1    40.0   168                                  
1990 02 24 03 00   974.1    -8.8    34.1   156                                  
1990 02 24 06 00   974.9    -6.8     6.4   127                                  
1990 02 24 09 00   977.1    -7.3     6.4   139                                  
1990 02 24 12 00   978.9    -6.9     3.9   139                                  
1990 02 24 15 00   980.9    -7.6    11.3   149                                  
1990 02 24 18 00   982.1    -8.5    20.5   165                                  
1990 02 24 21 00   983.6    -7.3    19.5   160                                  
1990 02 25 00 00   985.3    -6.4    16.6   161                                  
1990 02 25 03 00   985.5    -4.0    25.0   167                                  
1990 02 25 06 00   986.4    -3.3    41.5   163                                  
1990 02 25 09 00   988.0    -5.3    40.6   167                                  
1990 02 25 12 00   991.3    -7.0    43.9   168                                  
1990 02 25 15 00   992.3    -8.8    38.6   160                                  
1990 02 25 18 00   991.5   -11.3    37.6   171                                  
1990 02 25 21 00   992.5   -11.6    40.6   172                                  
1990 02 26 00 00   990.5   -10.3    34.1   161                                  
1990 02 26 03 00   986.6    -7.6    20.1   163                                  
1990 02 26 06 00   981.7    -8.8    27.9   158                                  
1990 02 26 09 00   974.7   -11.4    41.9   157                                  
1990 02 26 12 00   972.3   -12.4    44.5   156                                  
1990 02 26 15 00   970.3   -14.0    48.8   165                                  
1990 02 26 18 00   967.7   -14.4    43.9   157                                  
1990 02 26 21 00   965.0   -14.5    59.5   164                                  
1990 02 27 00 00   962.8   -14.5    63.0   160                                  
1990 02 27 03 00   962.6   -13.1    57.1   150                                  
1990 02 27 06 00   963.1   -12.5    50.7   163                                  
1990 02 27 09 00   962.6   -13.5    53.6   164                                  
1990 02 27 12 00   963.9   -14.0    52.3   160                                  
1990 02 27 15 00   961.8   -14.9    44.5   178                                  
1990 02 27 18 00   962.0   -13.9    40.0   161                                  
1990 02 28 00 00   959.7    -8.1    10.7   120                                  
1990 02 28 03 00   959.0    -7.0     1.0    73                                  
1990 02 28 06 00   958.9    -6.8     1.0   115                                  
1990 02 28 09 00   959.5    -7.3     0.0     0                                  
1990 02 28 12 00   960.5    -6.5     3.5    68                                  
1990 02 28 15 00   960.2    -2.6    25.9   122                                  
1990 02 28 18 00   964.0    -2.9    39.0   126                                  
1990 02 28 21 00   967.7    -3.4    41.0   125                                  
1990 03 01 00 00   973.8    -4.5    45.8   149                                  
1990 03 01 03 00   978.8    -6.6    51.3   149                                  
1990 03 01 06 00   983.0    -7.4    54.6   154                                  
1990 03 01 09 00   986.9    -7.9    55.2   158                                  
