LGB00_a_new
Operated by Australia
latitude -68.65 longitude 61.10 height 1830m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied byAAD

1992 04 11 22 25   766.1   -33.8    14.1 -999                                   
1992 04 11 23 17   764.0   -33.9    13.7 -999                                   
1992 04 12 01 04   765.2   -34.6    13.5 -999                                   
1992 04 12 02 50   764.3   -35.2    12.9 -999                                   
1992 04 12 04 37   765.8   -35.4    13.7 -999                                   
1992 04 12 09 57   763.7   -32.6    13.9 -999                                   
1992 04 12 10 51   764.0   -32.9    14.1 -999                                   
1992 04 12 12 38   763.7   -33.5    15.7 -999                                   
1992 04 12 13 30   763.2   -33.4    15.0 -999                                   
1992 04 12 14 24   764.2   -33.8    14.6 -999                                   
1992 04 12 15 18   766.8   -34.1    16.3 -999                                   
1992 04 12 16 10   763.7   -34.7    15.8 -999                                   
1992 04 12 17 05   763.2   -34.8    16.1 -999                                   
1992 04 12 17 57   763.2   -35.1    15.7 -999                                   
1992 04 12 19 44   761.5   -35.1    15.1 -999                                   
1992 04 12 21 30   762.7   -35.2    12.9 -999                                   
1992 04 12 23 17   762.4   -36.5    14.0 -999                                   
1992 04 13 01 04   761.7   -36.8    13.3 -999                                   
1992 04 13 02 50   763.2   -36.9    14.5 -999                                   
1992 04 13 04 37   764.3   -36.3    14.0 -999                                   
1992 04 13 07 18   763.0   -35.9    13.5 -999                                   
1992 04 13 09 04   764.3   -35.3    12.7 -999                                   
1992 04 13 10 51   761.2   -35.7    11.4 -999                                   
1992 04 13 12 38   765.0   -37.1    11.4 -999                                   
1992 04 13 14 24   762.2   -37.8    10.1 -999                                   
1992 04 13 16 10   762.2   -39.2    11.6 -999                                   
1992 04 13 17 57   764.5   -39.9    11.1 -999                                   
1992 04 13 19 44   761.7   -40.5    12.1 -999                                   
1992 04 13 20 38   762.0   -40.9    12.5 -999                                   
1992 04 13 21 30   764.5   -41.2    13.4 -999                                   
1992 04 13 22 25   760.7   -41.5    13.8 -999                                   
1992 04 13 23 17   762.2   -41.6    14.0 -999                                   
1992 04 14 00 11   760.1   -41.9    14.5 -999                                   
1992 04 14 01 04   763.0   -42.1    14.9 -999                                   
1992 04 14 01 58   759.9   -42.0    14.9 -999                                   
1992 04 14 03 45   761.1   -42.0    15.7 -999                                   
1992 04 14 05 31   764.2   -41.2    14.4 -999                                   
1992 04 14 10 51   761.5   -40.1    15.6 -999                                   
1992 04 14 12 38   762.2   -41.0    15.8 -999                                   
1992 04 14 14 24   764.0   -41.5    16.7 -999                                   
1992 04 14 16 11   763.2   -41.6    18.0 -999                                   
1992 04 14 17 57   763.8   -41.9    19.1 -999                                   
1992 04 14 18 51   764.2   -41.7    17.7 -999                                   
1992 04 14 19 44   762.7   -41.9    18.4 -999                                   
1992 04 14 20 38   766.5   -41.8    19.2 -999                                   
1992 04 14 22 25   766.1   -41.8    19.9 -999                                   
1992 04 15 00 11   768.1   -41.9    17.3 -999                                   
1992 04 15 01 58   768.8   -41.4    19.8 -999                                   
1992 04 15 05 31   770.6   -40.0    18.1 -999                                   
1992 04 15 09 04   777.1   -37.7    16.0 -999                                   
1992 04 15 10 51   775.5   -37.4    16.5 -999                                   
1992 04 15 12 38   776.4   -37.3    14.2 -999                                   
1992 04 15 13 32   777.4   -37.3    15.0 -999                                   
1992 04 15 14 24   780.2   -37.2    16.3 -999                                   
1992 04 15 15 18   779.9   -37.6    15.2 -999                                   
1992 04 15 17 05   780.0   -36.7    16.8 -999                                   
1992 04 15 20 38   786.2   -33.5    15.9 -999                                   
1992 04 15 22 25   784.4   -34.2    16.5 -999                                   
1992 04 16 00 11   787.7   -33.9    13.3 -999                                   
1992 04 16 01 58   787.2   -32.6    12.3 -999                                   
1992 04 16 02 52   789.9   -30.4    11.9 -999                                   
1992 04 16 04 37   788.6   -28.8    19.3 -999                                   
1992 04 16 09 04   794.8   -26.3    17.2 -999                                   
1992 04 16 10 51   795.9   -25.0    13.8 -999                                   
1992 04 16 11 45   796.7   -24.8    12.3 -999                                   
1992 04 16 12 38   799.3   -24.3    10.8 -999                                   
1992 04 16 13 32   796.7   -24.0     9.4 -999                                   
1992 04 16 15 18   796.4   -23.0     8.1 -999                                   
1992 04 16 17 05   797.2   -22.8     5.3 -999                                   
1992 04 16 18 51   796.2   -22.5     3.1 -999                                   
1992 04 16 20 38   800.3   -21.9     2.4 -999                                   
1992 04 16 21 32   800.3   -20.9     1.1 -999                                   
1992 04 16 22 25   797.7   -20.8     1.3 -999                                   
1992 04 16 23 19   797.4   -20.8     1.1 -999                                   
1992 04 17 00 11   796.2   -21.0     1.3 -999                                   
1992 04 17 01 04   798.8   -21.6     0.9 -999                                   
1992 04 17 02 52   794.0   -21.8     1.5 -999                                   
1992 04 17 04 39   794.0   -21.5     1.6 -999                                   
1992 04 17 08 12   792.5   -23.0     3.9 -999                                   
1992 04 17 09 59   790.7   -27.6     5.2 -999                                   
1992 04 17 11 45   791.9   -26.8     8.8 -999                                   
1992 04 17 13 32   790.6   -26.2    10.6 -999                                   
1992 04 17 15 19   792.0   -27.7     9.7 -999                                   
1992 04 17 16 11   787.7   -26.6    10.0 -999                                   
1992 04 17 17 05   787.8   -27.7    11.8 -999                                   
1992 04 17 17 59   787.5   -29.1    11.5 -999                                   
1992 04 17 18 51   786.2   -29.5    10.8 -999                                   
1992 04 17 19 44   787.7   -29.9    11.1 -999                                   
1992 04 17 20 38   785.4   -29.5    12.2 -999                                   
1992 04 17 21 32   788.8   -30.0    11.4 -999                                   
1992 04 17 22 25   785.7   -30.0    10.1 -999                                   
1992 04 17 23 19   785.4   -30.6    10.9 -999                                   
1992 04 18 01 04   782.8   -30.5    12.2 -999                                   
1992 04 18 02 52   780.5   -31.0    12.8 -999                                   
1992 04 18 04 39   781.0   -31.7    12.3 -999                                   
1992 04 18 09 59   772.7   -29.8    12.8 -999                                   
1992 04 18 11 45   773.8   -31.7    15.9 -999                                   
1992 04 18 13 32   769.1   -33.9    16.9 -999                                   
1992 04 18 14 24   767.3   -34.3    17.4 -999                                   
1992 04 18 15 19   769.7   -34.7    15.0 -999                                   
1992 04 18 17 05   768.1   -35.2    15.0 -999                                   
1992 04 18 19 44   763.0   -36.0    12.8 -999                                   
1992 04 18 21 32   764.3   -36.3    13.7 -999                                   
1992 04 18 22 25   760.9   -36.4    13.3 -999                                   
1992 04 18 23 19   760.2   -36.9    13.4 -999                                   
1992 04 19 00 11   759.2   -37.2    13.5 -999                                   
1992 04 19 01 04   759.2   -37.3    13.5 -999                                   
1992 04 19 01 58   761.4   -37.5    14.4 -999                                   
1992 04 19 03 45   758.3   -37.5    14.2 -999                                   
1992 04 19 05 31   756.6   -37.5    13.9 -999                                   
1992 04 19 08 12   757.8   -36.6    14.5 -999                                   
1992 04 19 09 59   755.8   -36.5    14.3 -999                                   
1992 04 19 11 45   754.6   -37.3    13.6 -999                                   
1992 04 19 12 38   755.5   -37.5    13.2 -999                                   
1992 04 19 13 32   754.6   -37.7    13.5 -999                                   
1992 04 19 14 26   753.7   -37.8    14.0 -999                                   
1992 04 19 15 19   753.2   -38.0    14.8 -999                                   
1992 04 19 16 11   753.7   -38.2    14.9 -999                                   
1992 04 19 17 05   753.0   -38.2    15.2 -999                                   
1992 04 19 17 59   752.7   -37.9    14.4 -999                                   
1992 04 19 18 51   751.5   -38.3    15.6 -999                                   
1992 04 19 19 46   752.5   -38.2    15.2 -999                                   
1992 04 19 20 38   751.0   -38.3    15.6 -999                                   
1992 04 19 21 32   753.3   -38.3    16.3 -999                                   
1992 04 19 22 25   752.5   -38.1    16.2 -999                                   
1992 04 19 23 19   751.7   -38.4    15.9 -999                                   
1992 04 20 00 11   748.7   -38.2    15.6 -999                                   
1992 04 20 01 06   752.0   -38.1    14.9 -999                                   
1992 04 20 01 58   750.5   -38.1    14.5 -999                                   
1992 04 20 03 45   749.5   -38.2    14.8 -999                                   
1992 04 20 05 31   749.4   -37.9    14.0 -999                                   
1992 04 20 08 12   750.4   -36.3    13.7 -999                                   
1992 04 20 09 59   750.4   -36.1    14.5 -999                                   
1992 04 20 11 45   750.7   -35.9    14.1 -999                                   
1992 04 20 12 38   752.7   -36.4    14.5 -999                                   
1992 04 20 13 32   753.7   -36.7    15.2 -999                                   
1992 04 20 14 26   752.8   -36.8    15.1 -999                                   
1992 04 20 15 19   753.2   -36.8    14.9 -999                                   
1992 04 20 16 11   756.1   -36.8    14.3 -999                                   
1992 04 20 17 05   753.3   -36.9    14.2 -999                                   
1992 04 20 17 59   754.5   -36.8    12.7 -999                                   
1992 04 20 18 51   756.5   -36.6    12.7 -999                                   
1992 04 20 19 46   757.3   -36.4    12.2 -999                                   
1992 04 20 20 38   756.6   -36.8    11.7 -999                                   
1992 04 20 21 32   758.8   -36.7    11.3 -999                                   
1992 04 20 22 25   760.9   -37.3    11.2 -999                                   
1992 04 20 23 19   760.2   -37.5    11.1 -999                                   
1992 04 21 00 11   759.9   -37.6    10.8 -999                                   
1992 04 21 01 06   761.2   -38.0    10.4 -999                                   
1992 04 21 02 52   764.0   -38.2     9.9 -999                                   
1992 04 21 04 39   762.2   -38.2     9.3 -999                                   
1992 04 21 09 06   768.1   -35.2     7.3 -999                                   
1992 04 21 10 51   770.9   -35.8     7.6 -999                                   
1992 04 21 12 38   773.5   -36.4     7.3 -999                                   
1992 04 21 13 32   771.7   -37.4     7.3 -999                                   
1992 04 21 14 26   772.0   -38.7     7.1 -999                                   
1992 04 21 15 19   775.1   -38.7     7.5 -999                                   
1992 04 21 16 11   773.7   -38.6     7.6 -999                                   
1992 04 21 17 05   775.6   -39.1     7.6 -999                                   
1992 04 21 17 59   776.6   -39.8     7.5 -999                                   
1992 04 21 18 51   777.1   -40.5     7.3 -999                                   
1992 04 21 19 46   776.3   -40.8     6.7 -999                                   
1992 04 21 21 32   777.9   -38.4     8.2 -999                                   
1992 04 21 22 25   776.6   -40.0     9.9 -999                                   
1992 04 21 23 19   778.2   -39.4    10.3 -999                                   
1992 04 22 00 12   779.2   -38.4     9.7 -999                                   
1992 04 22 01 06   778.1   -37.4    11.4 -999                                   
1992 04 22 02 52   782.3   -36.0    11.4 -999                                   
1992 04 22 04 39   780.3   -35.2    13.3 -999                                   
1992 04 22 06 26   782.5   -34.2    10.8 -999                                   
1992 04 22 07 18   782.0   -34.2    11.3 -999                                   
1992 04 22 09 06   784.2   -34.0    10.6 -999                                   
1992 04 22 10 53   786.5   -34.0    11.1 -999                                   
1992 04 22 12 38   783.8   -35.4    10.4 -999                                   
1992 04 22 13 32   785.1   -35.4    10.6 -999                                   
1992 04 22 14 26   784.4   -35.8    10.2 -999                                   
1992 04 22 16 13   784.1   -36.0    11.2 -999                                   
1992 04 22 17 59   786.0   -35.4    11.1 -999                                   
1992 04 22 18 52   788.8   -35.4    10.5 -999                                   
1992 04 22 19 46   786.5   -36.0    10.2 -999                                   
1992 04 22 20 38   786.8   -35.2    12.0 -999                                   
1992 04 22 21 32   785.1   -34.3    11.7 -999                                   
1992 04 22 22 25   785.2   -34.1    14.9 -999                                   
1992 04 22 23 19   788.3   -34.8    15.4 -999                                   
1992 04 23 00 12   787.5   -35.3    12.4 -999                                   
1992 04 23 01 06   786.2   -35.7    10.8 -999                                   
1992 04 23 01 58   785.9   -35.9    12.8 -999                                   
1992 04 23 02 52   784.6   -35.5    13.7 -999                                   
1992 04 23 03 45   784.9   -35.0    14.2 -999                                   
1992 04 23 09 06   784.4   -32.2    12.8 -999                                   
1992 04 23 10 53   783.4   -32.6    12.4 -999                                   
1992 04 23 12 38   782.0   -33.5    12.8 -999                                   
1992 04 23 14 26   783.3   -34.2    10.5 -999                                   
1992 04 23 15 19   782.1   -34.6    10.0 -999                                   
1992 04 23 16 13   781.8   -35.2    10.3 -999                                   
1992 04 23 17 05   779.7   -35.0    10.3 -999                                   
1992 04 23 17 59   779.0   -35.2    10.5 -999                                   
1992 04 23 18 52   779.7   -35.6     9.6 -999                                   
1992 04 23 19 46   777.7   -35.9     9.9 -999                                   
1992 04 23 20 38   775.8   -36.3    10.2 -999                                   
1992 04 23 21 32   776.3   -36.3    10.1 -999                                   
1992 04 23 22 25   775.3   -36.1    10.1 -999                                   
1992 04 24 00 12   772.2   -35.8     9.4 -999                                   
1992 04 24 01 58   770.5   -36.4    10.1 -999                                   
1992 04 24 03 45   769.6   -36.1     9.4 -999                                   
1992 04 24 05 33   770.2   -34.5     8.8 -999                                   
1992 04 24 09 06   767.9   -30.7     9.2 -999                                   
1992 04 24 10 53   767.1   -29.9    10.8 -999                                   
1992 04 24 11 45   767.6   -29.5    11.4 -999                                   
1992 04 24 12 40   768.3   -28.9    12.7 -999                                   
1992 04 24 13 32   768.7   -28.8    14.0 -999                                   
1992 04 24 14 26   768.9   -28.4    14.3 -999                                   
1992 04 24 15 19   769.1   -28.2    14.2 -999                                   
1992 04 24 16 13   772.0   -28.1    14.7 -999                                   
1992 04 24 17 05   772.2   -27.5    14.3 -999                                   
1992 04 24 18 52   770.9   -26.8    14.7 -999                                   
1992 04 24 20 40   772.0   -26.6    16.0 -999                                   
1992 04 24 22 25   774.5   -25.4    15.9 -999                                   
1992 04 25 00 12   773.5   -25.3    16.8 -999                                   
1992 04 25 02 00   776.6   -25.3    19.8 -999                                   
1992 04 25 03 45   776.3   -25.0    20.5 -999                                   
1992 04 25 08 12   778.7   -24.2    20.7 -999                                   
1992 04 25 09 59   779.8   -24.3    21.2 -999                                   
1992 04 25 11 45   780.2   -24.0    20.5 -999                                   
1992 04 25 13 32   780.8   -23.9    19.6 -999                                   
1992 04 25 15 19   782.6   -24.3    19.0 -999                                   
1992 04 25 17 05   782.0   -24.0    19.0 -999                                   
1992 04 25 18 52   784.6   -24.2    17.5 -999                                   
1992 04 25 20 40   784.1   -24.5    16.7 -999                                   
1992 04 25 22 25   784.1   -25.1    16.2 -999                                   
1992 04 25 23 19   785.1   -24.7    15.4 -999                                   
1992 04 26 00 12   785.1   -25.0    15.9 -999                                   
1992 04 26 01 06   785.9   -24.5    15.4 -999                                   
1992 04 26 02 52   785.5   -25.0    14.7 -999                                   
1992 04 26 04 39   785.7   -25.6    14.4 -999                                   
1992 04 26 08 12   787.5   -24.5    13.0 -999                                   
1992 04 26 09 59   784.7   -24.8    13.4 -999                                   
1992 04 26 11 45   782.6   -27.5    13.3 -999                                   
1992 04 26 13 32   782.8   -28.8    12.8 -999                                   
1992 04 26 15 19   782.0   -29.4    12.0 -999                                   
1992 04 26 17 05   779.8   -29.8    11.3 -999                                   
1992 04 26 18 00   780.2   -29.5    10.8 -999                                   
1992 04 26 18 52   781.0   -29.8    10.8 -999                                   
1992 04 26 19 46   780.0   -29.7    12.1 -999                                   
1992 04 26 21 32   776.6   -30.0    13.8 -999                                   
1992 04 26 23 19   776.6   -31.0    14.1 -999                                   
1992 04 27 01 06   775.3   -31.7    14.0 -999                                   
1992 04 27 02 52   776.1   -31.4    15.1 -999                                   
1992 04 27 04 39   777.1   -31.4    14.9 -999                                   
1992 04 27 06 26   776.6   -30.3    14.4 -999                                   
1992 04 27 09 59   774.3   -30.5    13.9 -999                                   
1992 04 27 11 47   776.7   -31.3    14.7 -999                                   
1992 04 27 12 40   777.4   -31.7    14.9 -999                                   
1992 04 27 13 32   775.6   -32.6    14.7 -999                                   
1992 04 27 14 27   764.0   -33.1    15.3 -999                                   
1992 04 27 15 19   775.3   -33.6    14.5 -999                                   
1992 04 27 16 13   775.3   -34.4    14.3 -999                                   
1992 04 27 18 00   778.1   -34.9    13.4 -999                                   
1992 04 27 19 46   775.9   -35.7    11.7 -999                                   
1992 04 27 21 32   774.6   -36.6    11.9 -999                                   
1992 04 27 23 19   775.0   -37.3    11.2 -999                                   
1992 04 28 00 12   774.0   -37.5    10.5 -999                                   
1992 04 28 01 06   776.4   -38.1    11.2 -999                                   
1992 04 28 02 00   774.8   -38.3    11.2 -999                                   
1992 04 28 03 47   775.0   -38.6    12.1 -999                                   
1992 04 28 08 12   777.9   -38.0    12.8 -999                                   
1992 04 28 09 59   777.2   -38.0    13.0 -999                                   
1992 04 28 11 47   775.0   -38.5    14.0 -999                                   
1992 04 28 12 40   775.3   -38.5    13.3 -999                                   
1992 04 28 13 32   776.4   -39.1    12.8 -999                                   
1992 04 28 14 27   775.4   -39.3    13.5 -999                                   
1992 04 28 16 13   777.4   -39.5    13.8 -999                                   
1992 04 28 18 00   776.6   -40.0    14.2 -999                                   
1992 04 28 19 46   776.9   -40.1    13.4 -999                                   
1992 04 28 20 40   778.1   -40.1    13.5 -999                                   
1992 04 28 21 32   774.3   -40.2    13.2 -999                                   
1992 04 28 22 27   777.2   -40.4    13.1 -999                                   
1992 04 28 23 19   774.8   -40.4    13.0 -999                                   
1992 04 29 00 12   775.1   -40.2    12.9 -999                                   
1992 04 29 01 06   775.4   -40.0    12.3 -999                                   
1992 04 29 02 00   775.0   -40.4    12.3 -999                                   
1992 04 29 05 33   774.3   -39.9    12.7 -999                                   
1992 04 29 08 14   775.9   -38.8    12.9 -999                                   
1992 04 29 09 07   774.3   -38.8    13.6 -999                                   
1992 04 29 09 59   775.0   -38.3    13.0 -999                                   
1992 04 29 10 53   777.2   -38.1    12.7 -999                                   
1992 04 29 12 40   778.5   -38.3    12.8 -999                                   
1992 04 29 13 34   777.2   -38.2    12.6 -999                                   
1992 04 29 14 27   777.1   -38.4    12.8 -999                                   
1992 04 29 15 19   777.6   -38.5    12.3 -999                                   
1992 04 29 16 13   778.5   -38.2    11.7 -999                                   
1992 04 29 17 07   778.2   -38.1    11.6 -999                                   
1992 04 29 18 00   777.6   -38.2    12.2 -999                                   
1992 04 29 18 54   779.5   -38.9    11.9 -999                                   
1992 04 29 19 46   779.0   -38.8    11.6 -999                                   
1992 04 29 20 40   779.7   -38.7    11.1 -999                                   
1992 04 29 21 33   781.1   -39.0     9.1 -999                                   
1992 04 29 22 27   781.0   -39.0     9.8 -999                                   
1992 04 29 23 19   780.7   -39.4     9.4 -999                                   
1992 04 30 00 14   781.8   -39.6     9.4 -999                                   
1992 04 30 02 00   782.3   -40.4     7.8 -999                                   
1992 04 30 02 53   782.9   -40.9     7.2 -999                                   
1992 04 30 03 47   780.7   -41.4     6.8 -999                                   
1992 04 30 04 39   780.3   -41.7     6.6 -999                                   
1992 04 30 07 20   781.6   -41.3     5.8 -999                                   
1992 04 30 09 07   781.6   -40.9     5.7 -999                                   
1992 04 30 10 53   783.7   -41.2     9.4 -999                                   
1992 04 30 12 40   782.1   -41.6    11.2 -999                                   
1992 04 30 13 34   783.4   -41.6    11.5 -999                                   
1992 04 30 14 27   782.0   -41.5    11.9 -999                                   
1992 04 30 15 19   784.1   -41.1    11.0 -999                                   
1992 04 30 16 13   782.1   -41.6    10.8 -999                                   
1992 04 30 17 07   781.6   -41.5    10.9 -999                                   
1992 04 30 18 00   782.1   -41.8    10.9 -999                                   
1992 04 30 18 54   783.4   -41.9    10.3 -999                                   
1992 04 30 19 46   784.2   -42.0    11.0 -999                                   
1992 04 30 20 40   784.2   -42.0    11.2 -999                                   
1992 04 30 21 33   785.5   -42.2    11.4 -999                                   
1992 04 30 22 27   782.6   -42.5    11.4 -999                                   
1992 05 01 00 14   783.4   -42.8    11.1 -999                                   
1992 05 01 01 06   782.0   -42.8    11.3 -999                                   
1992 05 01 02 53   785.4   -43.2    10.8 -999                                   
1992 05 01 04 41   785.7   -43.4    10.3 -999                                   
1992 05 01 09 07   785.2   -41.4     8.6 -999                                   
1992 05 01 10 53   787.3   -39.4     7.8 -999                                   
1992 05 01 12 40   787.2   -37.9     8.0 -999                                   
1992 05 01 13 34   786.7   -37.6     8.2 -999                                   
1992 05 01 14 27   788.3   -36.4     8.2 -999                                   
1992 05 01 15 21   787.0   -35.4     8.7 -999                                   
1992 05 01 16 13   787.6   -35.2     9.2 -999                                   
1992 05 01 17 08   789.4   -33.2     8.8 -999                                   
1992 05 01 18 00   787.5   -31.1     9.3 -999                                   
1992 05 01 18 54   787.5   -29.5     9.4 -999                                   
1992 05 01 19 48   788.9   -28.5    10.1 -999                                   
1992 05 01 20 40   790.9   -27.0    10.9 -999                                   
1992 05 01 21 33   788.0   -26.9    12.1 -999                                   
1992 05 01 22 27   787.8   -26.5    12.8 -999                                   
1992 05 01 23 21   787.8   -25.9    14.0 -999                                   
1992 05 02 00 14   789.9   -26.2    14.9 -999                                   
1992 05 02 01 08   789.6   -25.8    14.9 -999                                   
1992 05 02 02 53   789.1   -25.8    14.9 -999                                   
1992 05 02 04 41   789.4   -25.8    14.8 -999                                   
1992 05 02 09 07   789.8   -24.5    15.0 -999                                   
1992 05 02 10 53   790.6   -24.9    16.3 -999                                   
1992 05 02 12 40   789.1   -25.0    16.2 -999                                   
1992 05 02 13 34   788.5   -25.5    15.5 -999                                   
1992 05 02 14 27   789.1   -26.1    15.6 -999                                   
1992 05 02 16 13   788.6   -25.9    16.9 -999                                   
1992 05 02 17 08   789.4   -27.1    16.3 -999                                   
1992 05 02 18 54   790.4   -25.7    17.3 -999                                   
1992 05 02 19 48   790.9   -26.0    16.7 -999                                   
1992 05 02 20 40   789.8   -25.1    17.0 -999                                   
1992 05 02 21 33   789.9   -25.2    16.1 -999                                   
1992 05 02 22 27   790.4   -25.0    16.2 -999                                   
1992 05 02 23 21   789.6   -24.8    15.6 -999                                   
1992 05 03 00 14   792.0   -24.1    15.4 -999                                   
1992 05 03 02 00   790.1   -24.6    12.7 -999                                   
1992 05 03 09 07   790.1   -32.3     8.6 -999                                   
1992 05 03 10 53   789.3   -33.5    10.7 -999                                   
1992 05 03 11 48   788.3   -33.7     9.4 -999                                   
1992 05 03 12 40   787.3   -33.8     9.9 -999                                   
1992 05 03 13 34   790.2   -34.2     9.4 -999                                   
1992 05 03 14 27   786.5   -34.0     9.1 -999                                   
1992 05 03 15 21   786.2   -34.7     9.8 -999                                   
1992 05 03 16 15   785.5   -35.2    10.8 -999                                   
1992 05 03 17 08   784.9   -34.9    10.6 -999                                   
1992 05 03 18 00   787.0   -35.3     9.9 -999                                   
1992 05 03 18 54   783.6   -35.0     9.8 -999                                   
1992 05 03 20 40   782.3   -35.9     9.4 -999                                   
1992 05 03 22 27   781.3   -35.8     8.9 -999                                   
1992 05 04 00 14   783.9   -35.5    10.1 -999                                   
1992 05 04 02 00   782.6   -36.2     9.5 -999                                   
1992 05 04 03 47   780.2   -37.1     9.2 -999                                   
1992 05 04 05 34   778.4   -37.6     9.7 -999                                   
1992 05 04 08 15   777.9   -38.3    10.1 -999                                   
1992 05 04 10 01   777.9   -39.1     9.4 -999                                   
1992 05 04 11 48   778.0   -40.4     9.0 -999                                   
1992 05 04 13 34   777.6   -41.4     9.3 -999                                   
1992 05 04 15 21   778.5   -42.1     9.4 -999                                   
1992 05 04 17 08   780.3   -41.4     7.6 -999                                   
1992 05 04 18 54   780.8   -41.4     8.1 -999                                   
1992 05 04 19 48   780.0   -41.3     8.2 -999                                   
1992 05 04 20 40   781.1   -41.9     8.4 -999                                   
1992 05 04 21 35   781.3   -42.5     9.4 -999                                   
1992 05 04 22 27   779.5   -43.5     9.7 -999                                   
1992 05 04 23 21   779.8   -43.7     9.4 -999                                   
1992 05 05 00 14   781.3   -43.8     8.8 -999                                   
1992 05 05 01 08   781.1   -43.8     8.7 -999                                   
1992 05 05 02 55   783.7   -43.8     8.6 -999                                   
1992 05 05 04 41   780.7   -43.6    10.1 -999                                   
1992 05 05 08 15   782.3   -42.5     9.4 -999                                   
1992 05 05 11 48   781.6   -42.8     9.1 -999                                   
1992 05 05 13 34   786.2   -42.6    10.4 -999                                   
1992 05 05 15 21   783.1   -41.8    10.8 -999                                   
1992 05 05 17 08   783.6   -41.6     9.8 -999                                   
1992 05 05 18 00   783.4   -41.1    11.1 -999                                   
1992 05 05 18 54   782.6   -40.6    11.1 -999                                   
1992 05 05 19 48   782.1   -40.3     9.8 -999                                   
1992 05 05 21 35   782.3   -39.4    10.6 -999                                   
1992 05 05 23 21   781.3   -39.8    11.7 -999                                   
1992 05 06 01 08   780.3   -39.1    12.8 -999                                   
1992 05 06 02 55   781.0   -38.6    12.0 -999                                   
1992 05 06 04 41   783.6   -38.4    12.3 -999                                   
1992 05 06 10 01   780.8   -34.4    13.4 -999                                   
1992 05 06 11 48   781.8   -31.9    13.6 -999                                   
1992 05 06 13 34   782.3   -30.8    12.7 -999                                   
1992 05 06 14 27   783.9   -30.9    12.1 -999                                   
1992 05 06 15 21   783.4   -30.2    11.1 -999                                   
1992 05 06 16 15   785.5   -29.7    10.3 -999                                   
1992 05 06 18 02   783.9   -28.8     9.4 -999                                   
1992 05 06 19 48   782.3   -27.8     8.7 -999                                   
1992 05 06 21 35   784.1   -27.3     7.6 -999                                   
1992 05 06 23 21   782.1   -26.6     6.4 -999                                   
1992 05 07 01 08   781.8   -26.1     5.9 -999                                   
1992 05 07 02 55   783.9   -25.8     4.5 -999                                   
1992 05 07 03 47   780.2   -25.7     3.9 -999                                   
1992 05 07 05 34   780.5   -25.8     3.0 -999                                   
1992 05 07 08 15   781.1   -26.0     3.8 -999                                   
1992 05 07 10 01   780.5   -25.5     4.3 -999                                   
1992 05 07 10 55   777.2   -25.7     3.9 -999                                   
1992 05 07 11 48   777.7   -25.0     3.8 -999                                   
1992 05 07 12 42   778.5   -25.5     3.8 -999                                   
1992 05 07 14 27   775.9   -28.3     2.9 -999                                   
1992 05 07 16 15   776.7   -33.9     7.1 -999                                   
1992 05 07 18 02   774.5   -38.5    11.8 -999                                   
1992 05 07 19 48   772.3   -39.1    11.2 -999                                   
1992 05 07 21 35   770.5   -39.3    12.7 -999                                   
1992 05 07 22 27   771.4   -39.2    13.7 -999                                   
1992 05 07 23 21   771.7   -38.9    15.5 -999                                   
1992 05 08 00 14   770.0   -38.6    14.0 -999                                   
1992 05 08 01 08   769.2   -38.2    15.8 -999                                   
1992 05 08 02 02   768.9   -38.0    15.1 -999                                   
1992 05 08 03 47   770.7   -38.6    13.4 -999                                   
1992 05 08 05 34   770.9   -39.1    15.5 -999                                   
1992 05 08 07 22   770.5   -39.1    14.8 -999                                   
1992 05 08 09 09   770.0   -39.1    15.5 -999                                   
1992 05 08 10 55   771.8   -39.3    15.1 -999                                   
1992 05 08 12 42   774.3   -39.2    15.5 -999                                   
1992 05 08 14 29   771.5   -38.6    16.2 -999                                   
1992 05 08 16 15   772.0   -38.6    15.9 -999                                   
1992 05 08 17 08   772.7   -38.7    14.8 -999                                   
1992 05 08 18 02   775.9   -38.5    14.7 -999                                   
1992 05 08 18 54   772.8   -38.8    15.3 -999                                   
1992 05 08 19 49   773.2   -39.4    14.8 -999                                   
1992 05 08 20 41   775.1   -39.8    15.3 -999                                   
1992 05 08 21 35   775.9   -40.1    16.0 -999                                   
1992 05 08 22 29   775.8   -40.1    14.7 -999                                   
1992 05 09 00 14   775.9   -40.0    14.7 -999                                   
1992 05 09 02 02   774.9   -40.6    14.4 -999                                   
1992 05 09 03 49   776.6   -40.5    14.2 -999                                   
1992 05 09 05 34   777.4   -40.0    13.7 -999                                   
1992 05 09 09 09   780.7   -36.3    13.5 -999                                   
1992 05 09 10 55   779.2   -33.9    11.6 -999                                   
1992 05 09 11 48   778.9   -33.3    10.3 -999                                   
1992 05 09 12 42   779.3   -32.6     8.2 -999                                   
1992 05 09 13 34   779.5   -32.0     7.7 -999                                   
1992 05 09 14 29   779.8   -33.1     6.9 -999                                   
1992 05 09 15 21   780.5   -33.8     7.6 -999                                   
1992 05 09 16 15   780.5   -34.2     6.9 -999                                   
1992 05 09 17 08   783.1   -33.8     6.8 -999                                   
1992 05 09 18 02   781.1   -33.5     6.5 -999                                   
1992 05 09 18 54   778.4   -33.8     7.0 -999                                   
